Date,ADS_Change,EPU_Change,Stringency_Change,Rolling_Avg_Change_in_DCC,% FTSE100 Change,Previous % FTSE100 Change,Next % FTSE100 Change,% FTSE250 Change,Previous % FTSE250 Change,Next % FTSE250 Change,% FTSEAIM Change,Previous % FTSEAIM Change,Next % FTSEAIM Change,% FTSEAllShare Change,Previous % FTSEAllShare Change,Next % FTSEAllShare Change,% FTSESmallCap Change,Previous % FTSESmallCap Change,Next % FTSESmallCap Change,% MSCI Change,Previous % MSCI Change,Next % MSCI Change,% MSCIUK Change,Previous % MSCIUK Change,Next % MSCIUK Change,% GILT2 Change,Previous % GILT2 Change,Next % GILT2 Change,Close,Vix Close,TED,Previous TED,TED_Change,SWAV,SWAV_lagged,Change in SWAV,% Barc Change,Previous % Barc Change,Next % Barc Change,% Voda Change,Previous % Voda Change,Next % Voda Change,% BP Change,Previous % BP Change,Next % BP Change,% Glen Change,Previous % Glen Change,Next % Glen Change,% LLoyds Change,Previous % LLoyds Change,Next % LLoyds Change,festive
2020-07-20,-0.3523500000000004,244.97000000000003,0.0,-9.011111111111116,-0.49,3.24,-0.8,-0.2,1.4,0.6,1.22,-0.78,0.5,-0.44,2.86,-0.56,-0.2,0.78,-0.37,0.62,1.73,-0.21,-0.11,2.3,-0.94,13.92,-24.04,3.33,24.46,24.46,0.13,0.11,0.02,0.5355991546347558,0.5276244514493399,0.0079747031854159,-3.39,2.16,0.21,1.4,3.31,-0.37,-2.27,6.69,-1.12,0.34,4.19,0.12,0.07,-0.2,-0.79,0
2020-07-21,-0.3440099999999999,87.75999999999999,0.0,5.544444444444444,0.3,1.21,-2.33,1.04,-0.37,-1.35,1.95,-0.65,-0.97,0.43,0.9,-2.13,0.52,-0.26,-1.16,1.43,1.56,-1.29,0.95,2.68,-1.57,22.99,1.16,-26.17,24.84,24.84,0.13,0.16,-0.03,0.5441436021426403,0.5325698293311297,0.0115737728115106,-1.64,-0.82,-2.61,2.26,2.2,-6.28,1.12,5.33,-5.65,0.63,1.9,-0.07,-0.1,-0.36,-2.66,0
2020-07-22,-0.33854,-80.80999999999995,0.0,2.133333333333333,-1.32,1.79,-1.65,0.68,1.01,-1.76,1.28,1.29,0.03,-0.96,1.63,-1.64,-0.1,0.65,-0.93,1.48,1.02,-0.69,-0.08,1.6,-0.3,7.37,-3.06,-12.75,24.32,24.32,0.13,0.16,-0.03,0.5468212985711,0.5425289404734939,0.004292358097606,0.88,-2.48,-5.47,0.14,2.29,-6.92,-1.76,1.58,-3.11,-2.72,2.36,3.45,-0.82,1.56,-4.68,0
2020-07-23,-0.2016900000000001,-250.76,0.0,6.444444444444433,-0.8,-0.49,-1.32,0.6,-0.2,-1.21,0.5,1.22,0.09,-0.56,-0.44,-1.27,-0.37,-0.2,-0.19,-0.21,0.62,-0.36,-0.94,-0.11,0.46,3.33,13.92,-7.53,26.08,26.08,0.12,0.13,-0.01,0.5438874643742211,0.5355991546347558,0.0082883097394652,0.21,-3.39,-3.95,-0.37,1.4,-6.32,-1.12,-2.27,-2.02,0.12,0.34,-0.25,-0.79,0.07,-3.15,0
2020-07-24,-0.2019399999999995,-210.27000000000004,0.0,-4.07777777777779,-2.33,0.3,0.12,-1.35,1.04,-0.1,-0.97,1.95,1.39,-2.13,0.43,0.07,-1.16,0.52,-0.32,-1.29,1.43,1.23,-1.57,0.95,2.21,-26.17,22.99,27.85,25.84,25.84,0.14,0.13,0.01,0.5166449647488062,0.5441436021426403,-0.0274986373938341,-2.61,-1.64,-7.55,-6.28,2.26,0.77,-5.65,1.12,-1.44,-0.07,0.63,-0.35,-2.66,-0.1,-4.48,0
2020-07-27,-0.34178,87.63,0.0,-6.511111111111117,-1.65,-1.32,-1.88,-1.76,0.68,-0.82,0.03,1.28,-0.8,-1.64,-0.96,-1.69,-0.93,-0.1,-1.17,-0.69,1.48,-0.33,-0.3,-0.08,-0.11,27.85,-26.17,-13.86,24.74,24.74,0.16,0.13,0.03,0.5091381480693407,0.5468212985711,-0.0376831505017593,-5.47,0.88,-9.21,-6.92,0.14,-1.98,-3.11,-1.76,-3.75,3.45,-2.72,-4.29,-4.68,-0.82,-9.34,0
2020-07-28,-0.3504300000000002,192.76,0.0,1.6999999999999955,-1.32,-0.8,-3.78,-1.21,0.6,-2.0,0.09,0.5,-0.71,-1.27,-0.56,-3.41,-0.19,-0.37,-1.34,-0.36,-0.21,0.22,0.46,-0.94,-2.11,-0.0,-12.75,-19.1,25.44,25.44,0.16,0.12,0.04,0.518138536065155,0.5438874643742211,-0.025748928309066,-3.95,0.21,-10.1,-6.32,-0.37,-4.23,-2.02,-1.12,-6.33,-0.25,0.12,-4.62,-3.15,-0.79,-10.06,0
2020-07-29,-0.3631500000000001,160.68,0.0,1.3444444444444368,0.12,-2.33,-1.61,-0.1,-1.35,-0.52,1.39,-0.97,-0.36,0.07,-2.13,-1.41,-0.32,-1.16,-0.89,1.23,-1.29,0.19,2.21,-1.57,-1.68,-20.93,-7.53,9.56,24.1,24.1,0.15,0.14,0.0099999999999999,0.5249636752254897,0.5166449647488062,0.0083187104766835,-7.55,-2.61,-1.14,0.77,-6.28,-4.94,-1.44,-5.65,-4.34,-0.35,-0.07,-0.68,-4.48,-2.66,-1.73,0
2020-07-30,-0.2404200000000003,-150.7800000000001,0.0,4.077777777777766,-1.88,-1.65,0.77,-0.82,-1.76,1.71,-0.8,0.03,1.41,-1.69,-1.64,0.92,-1.17,-0.93,0.73,-0.33,-0.69,1.42,-0.11,-0.3,0.15,-13.86,27.85,5.17,24.76,24.76,0.16,0.16,0.0,0.5302065537688275,0.5091381480693407,0.0210684056994868,-9.21,-5.47,4.49,-1.98,-6.92,-0.67,-3.75,-3.11,5.61,-4.29,3.45,3.09,-9.34,-4.68,7.48,0
2020-07-31,-0.2530299999999998,-241.43999999999997,0.0,-16.2888888888889,-3.78,-1.32,3.51,-2.0,-1.21,4.17,-0.71,0.09,2.95,-3.41,-1.27,3.56,-1.34,-0.19,1.82,0.22,-0.36,2.21,-2.11,0.46,3.01,-19.1,-0.0,-1.39,24.46,24.46,0.16,0.16,0.0,0.5360554251662043,0.518138536065155,0.0179168891010492,-10.1,-3.95,6.74,-4.23,-6.32,1.42,-6.33,-2.02,11.45,-4.62,-0.25,12.34,-10.06,-3.15,7.19,0
2020-08-03,-0.4645900000000003,2.240000000000009,0.0,2.177777777777775,-1.61,0.12,-0.1,-0.52,-0.1,1.87,-0.36,1.39,2.74,-1.41,0.07,0.27,-0.89,-0.32,1.31,0.19,1.23,1.54,-1.68,2.21,1.1,-1.39,-19.1,-57.75,24.28,24.28,0.15,0.15,0.0,0.5207784424261686,0.5249636752254897,-0.0041852327993211,-1.14,-7.55,1.95,-4.94,0.77,-0.87,-4.34,-1.44,5.05,-0.68,-0.35,-0.32,-1.73,-4.48,1.04,0
2020-08-04,-0.4841599999999992,-6.209999999999923,0.0,11.633333333333328,0.77,-1.88,-0.06,1.71,-0.82,1.82,1.41,-0.8,4.29,0.92,-1.69,0.29,0.73,-1.17,1.3,1.42,-0.33,0.82,0.15,-0.11,0.0,-0.67,9.56,-85.14,23.76,23.76,0.16,0.16,0.0,0.5206562776615858,0.5302065537688275,-0.0095502761072416,4.49,-9.21,-0.66,-0.67,-1.98,-0.88,5.61,-3.75,-4.01,3.09,-4.29,-4.37,7.48,-9.34,-1.35,0
2020-08-05,-0.5025399999999998,-60.28000000000003,0.0,11.577777777777776,3.51,-3.78,-0.89,4.17,-2.0,0.49,2.95,-0.71,2.98,3.56,-3.41,-0.62,1.82,-1.34,0.4,2.21,0.22,0.21,3.01,-2.11,-0.19,-47.54,5.17,-76.04,22.99,22.99,0.14,0.16,-0.0199999999999999,0.5248813686242507,0.5360554251662043,-0.0111740565419535,6.74,-10.1,-0.65,1.42,-4.23,-0.49,11.45,-6.33,-3.67,12.34,-4.62,-12.43,7.19,-10.06,0.89,0
2020-08-06,-0.3208799999999998,-39.0,0.0,-2.0333333333333385,-0.1,-1.61,2.11,1.87,-0.52,2.96,2.74,-0.36,3.12,0.27,-1.41,2.26,1.31,-0.89,2.38,1.54,0.19,-0.02,1.1,-1.68,0.52,-57.75,-1.39,-15.0,22.65,22.65,0.14,0.15,-0.0099999999999999,0.529558483362396,0.5207784424261686,0.0087800409362274,1.95,-1.14,5.59,-0.87,-4.94,2.4,5.05,-4.34,4.17,-0.32,-0.68,-1.36,1.04,-1.73,4.58,0
2020-08-07,-0.3301300000000005,-18.129999999999995,0.0,-11.700000000000005,-0.06,0.77,4.11,1.82,1.71,2.65,4.29,1.41,2.35,0.29,0.92,3.81,1.3,0.73,2.31,0.82,1.42,1.52,0.0,0.15,3.39,-85.14,-0.67,109.09,22.21,22.21,0.15,0.16,-0.01,0.5391157362150103,0.5206562776615858,0.0184594585534244,-0.66,4.49,6.6,-0.88,-0.67,2.62,-4.01,5.61,8.37,-4.37,3.09,2.81,-1.35,7.48,6.88,0
2020-08-10,-0.57301,135.82999999999998,0.0,-4.044444444444447,-0.89,3.51,2.23,0.49,4.17,1.13,2.98,2.95,1.97,-0.62,3.56,2.04,0.4,1.82,2.15,0.21,2.21,1.24,-0.19,3.01,1.76,109.09,-85.14,-117.39,22.13,22.13,0.15,0.14,0.0099999999999999,0.5270437453243071,0.5248813686242507,0.0021623767000563,-0.65,6.74,1.35,-0.49,1.42,3.1,-3.67,11.45,1.96,-12.43,12.34,2.52,0.89,7.19,2.67,0
2020-08-11,-0.57145,-96.23000000000002,0.0,-3.4888888888888965,2.11,-0.1,-1.04,2.96,1.87,-1.45,3.12,2.74,0.24,2.26,0.27,-1.07,2.38,1.31,0.34,-0.02,1.54,1.05,0.52,1.1,-0.07,-221.74,-76.04,-214.29,24.03,24.03,0.14,0.14,0.0,0.5284603675293756,0.529558483362396,-0.0010981158330203,5.59,1.95,-2.29,2.4,-0.87,-0.08,4.17,5.05,-4.84,-1.36,-0.32,-4.14,4.58,1.04,-1.7,0
2020-08-12,-0.5612999999999997,-44.05000000000007,0.0,-7.000000000000004,4.11,-0.06,-2.43,2.65,1.82,-1.76,2.35,4.29,0.49,3.81,0.29,-2.25,2.31,1.3,-0.1,1.52,0.82,0.09,3.39,0.0,-1.46,-154.9,-15.0,-257.14,22.28,22.28,0.15,0.15,0.0,0.5307025044320244,0.5391157362150103,-0.0084132317829859,6.6,-0.66,-3.19,2.62,-0.88,-1.74,8.37,-4.01,-7.31,2.81,-4.37,-3.04,6.88,-1.35,-3.57,0
2020-08-13,-0.30904,-41.35000000000002,-1.0,8.466666666666656,2.23,-0.89,-1.76,1.13,0.49,-1.68,1.97,2.98,0.34,2.04,-0.62,-1.73,2.15,0.4,-1.29,1.24,0.21,0.39,1.76,-0.19,-0.41,-117.39,109.09,-587.5,22.13,22.13,0.18,0.15,0.03,0.5250369719609796,0.5270437453243071,-0.0020067733633274,1.35,-0.65,0.04,3.1,-0.49,-2.53,1.96,-3.67,-5.93,2.52,-12.43,-2.34,2.67,0.89,-3.43,0
2020-08-14,-0.2927399999999998,-40.24000000000001,-1.0,15.488888888888882,-1.04,2.11,0.36,-1.45,2.96,-0.86,0.24,3.12,1.3,-1.07,2.26,0.12,0.34,2.38,-0.84,1.05,-0.02,0.43,-0.07,0.52,0.07,-214.29,-221.74,118.75,22.05,22.05,0.17,0.14,0.03,0.5244512500965991,0.5284603675293756,-0.0040091174327765,-2.29,5.59,0.92,-0.08,2.4,-0.25,-4.84,4.17,-3.06,-4.14,-1.36,3.28,-1.7,4.58,-1.0,0
2020-08-17,-0.4385000000000003,15.27000000000004,-1.0,12.755555555555553,-2.43,4.11,-1.86,-1.76,2.65,-1.55,0.49,2.35,-0.22,-2.25,3.81,-1.8,-0.1,2.31,-1.52,0.09,1.52,-0.2,-1.46,3.39,-0.85,118.75,-214.29,-20.0,21.35,21.35,0.17,0.15,0.02,0.51285456781943,0.5307025044320244,-0.0178479366125944,-3.19,6.6,-0.33,-1.74,2.62,-2.0,-7.31,8.37,-4.09,-3.04,2.81,-3.0,-3.57,6.88,-1.71,0
2020-08-18,-0.4203299999999998,-154.17999999999995,0.0,-0.422222222222229,-1.76,2.23,-1.23,-1.68,1.13,-0.26,0.34,1.97,-0.32,-1.73,2.04,-1.04,-1.29,2.15,-0.23,0.39,1.24,-0.3,-0.41,1.76,-1.89,59.09,-257.14,17.14,21.51,21.51,0.16,0.18,-0.0199999999999999,0.515245594023504,0.5250369719609796,-0.0097913779374756,0.04,1.35,-0.11,-2.53,3.1,-2.51,-5.93,1.96,-3.53,-2.34,2.52,-2.14,-3.43,2.67,-0.28,0
2020-08-19,-0.4065600000000002,-164.80999999999997,0.0,-12.244444444444452,0.36,-1.04,-0.12,-0.86,-1.45,0.58,1.3,0.24,0.06,0.12,-1.07,0.01,-0.84,0.34,0.27,0.43,1.05,0.94,0.07,-0.07,0.37,-28.21,-587.5,275.0,22.54,22.54,0.14,0.17,-0.03,0.5149067759035492,0.5244512500965991,-0.0095444741930499,0.92,-2.29,0.18,-0.25,-0.08,-1.2,-3.06,-4.84,-0.6,3.28,-4.14,-2.4,-1.0,-1.7,-0.21,0
2020-08-20,-0.2352299999999996,70.86999999999995,0.0,-16.822222222222234,-1.86,-2.43,0.39,-1.55,-1.76,0.47,-0.22,0.49,0.42,-1.8,-2.25,0.41,-1.52,-0.1,0.38,-0.2,0.09,1.41,-0.85,-1.46,0.04,-20.0,118.75,35.71,22.72,22.72,0.15,0.17,-0.02,0.520802004369306,0.51285456781943,0.007947436549876,-0.33,-3.19,1.45,-2.0,-1.74,0.05,-4.09,-7.31,-0.74,-3.0,-3.04,-0.44,-1.71,-3.57,0.21,0
2020-08-21,-0.23232,59.85999999999996,0.0,3.199999999999996,-1.23,-1.76,0.73,-0.26,-1.68,1.0,-0.32,0.34,0.92,-1.04,-1.73,0.76,-0.23,-1.29,0.37,-0.3,0.39,2.25,-1.89,-0.41,1.62,17.14,59.09,-63.41,22.54,22.54,0.15,0.16,-0.01,0.5264711391229656,0.515245594023504,0.0112255450994616,-0.11,0.04,2.22,-2.51,-2.53,-0.02,-3.53,-5.93,-0.95,-2.14,-2.34,0.75,-0.28,-3.43,1.35,0
2020-08-24,-0.3756399999999997,270.9,0.0,-3.233333333333339,-0.12,0.36,-1.72,0.58,-0.86,0.44,0.06,1.3,0.25,0.01,0.12,-1.3,0.27,-0.84,0.05,0.94,0.43,1.06,0.37,0.07,-0.82,35.71,-20.0,-81.58,22.37,22.37,0.11,0.14,-0.03,0.5194947623575474,0.5149067759035492,0.0045879864539982,0.18,0.92,0.13,-1.2,-0.25,-2.8,-0.6,-3.06,-5.23,-2.4,3.28,-2.41,-0.21,-1.0,-1.4,0
2020-08-25,-0.3664500000000004,-32.16999999999996,0.0,14.866666666666658,0.39,-1.86,-1.22,0.47,-1.55,1.2,0.42,-0.22,0.27,0.41,-1.8,-0.76,0.38,-1.52,0.53,1.41,-0.2,1.4,0.04,-0.85,0.49,-63.41,17.14,233.33,22.03,22.03,0.14,0.15,-0.0099999999999999,0.5172827537444199,0.520802004369306,-0.0035192506248861,1.45,-0.33,2.58,0.05,-2.0,-3.45,-0.74,-4.09,-3.82,-0.44,-3.0,0.68,0.21,-1.71,0.53,0
2020-08-26,-0.355,-119.89999999999998,0.0,0.9777777777777672,0.73,-1.23,-3.04,1.0,-0.26,-0.84,0.92,-0.32,-0.1,0.76,-1.04,-2.57,0.37,-0.23,-0.19,2.25,-0.3,0.87,1.62,-1.89,-1.89,-92.38,275.0,1412.5,23.27,23.27,0.15,0.15,0.0,0.5210460299381994,0.5264711391229656,-0.0054251091847662,2.22,-0.11,-4.08,-0.02,-2.51,-6.2,-0.95,-3.53,-4.08,0.75,-2.14,1.91,1.35,-0.28,-5.41,0
2020-08-27,-0.19516,-173.82999999999998,0.0,5.266666666666661,-1.72,-0.12,-0.98,0.44,0.58,-0.32,0.25,0.06,0.49,-1.3,0.01,-0.84,0.05,0.27,0.06,1.06,0.94,2.1,-0.82,0.37,0.45,-81.58,35.71,764.29,24.47,24.47,0.14,0.11,0.03,0.5208534287223445,0.5194947623575474,0.001358666364797,0.13,0.18,-6.37,-2.8,-1.2,-4.52,-5.23,-0.6,-3.46,-2.41,-2.4,3.95,-1.4,-0.21,-4.22,0
2020-08-28,-0.1856599999999999,-68.25999999999999,0.0,-4.044444444444444,-1.22,0.39,-1.89,1.2,0.47,-1.85,0.27,0.42,-1.09,-0.76,0.41,-1.83,0.53,0.38,-0.2,1.4,1.41,-1.27,0.49,0.04,-3.16,233.33,-63.41,29.0,22.96,22.96,0.14,0.14,0.0,0.5324099671555887,0.5172827537444199,0.0151272134111688,2.58,1.45,-5.72,-3.45,0.05,-3.36,-3.82,-0.74,-1.68,0.68,-0.44,-1.44,0.53,0.21,-5.19,0
2020-09-01,-0.3239200000000002,44.18000000000001,-1.0,-16.566666666666674,-3.04,0.73,-1.07,-0.84,1.0,-1.42,-0.1,0.92,-1.86,-2.57,0.76,-1.11,-0.19,0.37,-0.5,0.87,2.25,-2.74,-1.89,1.62,-1.02,53.72,1412.5,-29.03,26.12,26.12,0.13,0.15,-0.0199999999999999,0.5232246875607852,0.5210460299381994,0.0021786576225858,-4.08,2.22,0.93,-6.2,-0.02,-1.77,-4.08,-0.95,-0.85,1.91,0.75,-0.81,-5.41,1.35,0.0,0
2020-09-02,-0.3055700000000001,-56.99000000000001,-1.0,3.1555555555555443,-0.98,-1.72,-0.06,-0.32,0.44,-0.35,0.49,0.25,-1.05,-0.84,-1.3,-0.11,0.06,0.05,0.04,2.1,1.06,-3.45,0.45,-0.82,-3.65,83.47,764.29,-38.74,26.57,26.57,0.13,0.14,-0.01,0.5246509016229434,0.5208534287223445,0.0037974729005988,-6.37,0.13,3.32,-4.52,-2.8,-1.0,-3.46,-5.23,3.35,3.95,-2.41,0.54,-4.22,-1.4,-0.15,0
2020-09-03,-0.2879899999999999,-21.69999999999999,-1.0,-3.733333333333339,-1.89,-1.22,1.36,-1.85,1.2,0.95,-1.09,0.27,-0.08,-1.83,-0.76,1.24,-0.2,0.53,-0.02,-1.27,1.4,-2.94,-3.16,0.49,1.15,41.09,29.0,-3.3,33.6,33.6,0.14,0.14,0.0,0.5238014213918808,0.5324099671555887,-0.0086085457637079,-5.72,2.58,-1.21,-3.36,-3.45,-0.46,-1.68,-3.82,-0.48,-1.44,0.68,4.53,-5.19,0.53,-1.56,0
2020-09-04,-0.1234899999999998,31.08999999999997,0.0,8.177777777777768,-1.07,-3.04,3.69,-1.42,-0.84,1.39,-1.86,-0.1,0.58,-1.11,-2.57,3.2,-0.5,-0.19,0.8,-2.74,0.87,-0.24,-1.02,-1.89,-1.64,-29.03,53.72,28.79,30.75,30.75,0.14,0.13,0.01,0.531824362463896,0.5232246875607852,0.0085996749031107,0.93,-4.08,-1.87,-1.77,-6.2,4.03,-0.85,-4.08,1.84,-0.81,1.91,2.07,0.0,-5.41,-1.71,0
2020-09-08,-0.1763699999999999,-147.52000000000004,0.0,4.444444444444433,1.36,-1.89,1.72,0.95,-1.85,-0.39,-0.08,-1.09,0.14,1.24,-1.83,1.32,-0.02,-0.2,0.49,-2.94,-1.27,0.58,-3.65,0.45,0.54,86.76,-38.74,-2.36,31.46,31.46,0.12,0.13,-0.01,0.5226364358745705,0.5238014213918808,-0.0011649855173102,-1.21,-5.72,-1.59,-0.46,-3.36,2.82,-0.48,-1.68,1.37,4.53,-1.44,4.42,-1.56,-5.19,-2.19,0
2020-09-09,-0.1704699999999999,-24.74000000000001,0.0,-3.600000000000004,3.69,-1.07,0.22,1.39,-1.42,0.47,0.58,-1.86,0.89,3.2,-1.11,0.28,0.8,-0.5,0.71,-0.24,-2.74,0.11,1.15,-3.16,-1.02,-12.5,-3.3,86.36,28.81,28.81,0.13,0.14,-0.01,0.5236397531088081,0.531824362463896,-0.0081846093550879,-1.87,0.93,-1.2,4.03,-1.77,0.11,1.84,-0.85,-1.96,2.07,-0.81,3.81,-1.71,0.0,-0.45,0
2020-09-10,-0.09871,-722.7500000000001,0.0,-4.0333333333333385,1.11,-0.06,1.7,-0.36,-0.35,1.34,-0.27,-1.05,1.41,0.83,-0.11,1.61,0.12,0.04,0.86,-1.67,-3.45,1.7,-1.64,-1.02,2.6,21.18,28.79,39.32,29.71,29.71,0.13,0.14,-0.01,0.524378524382561,0.5199652349809752,0.0044132894015858,-1.78,3.32,-2.28,1.82,-1.0,-0.24,-1.65,3.35,-1.24,-0.31,0.54,6.44,-2.04,-0.15,-0.98,0
2020-09-11,-0.0975699999999999,79.36000000000001,0.0,2.466666666666657,1.72,1.36,0.77,-0.39,0.95,1.36,0.14,-0.08,2.07,1.32,1.24,0.86,0.49,-0.02,0.56,0.58,-2.94,1.49,0.54,-3.65,2.08,-2.36,86.76,-25.81,26.87,26.87,0.14,0.12,0.02,0.5336317735460985,0.5226364358745705,0.0109953376715279,-1.59,-1.21,0.33,2.82,-0.46,-0.78,1.37,-0.48,-2.35,4.42,4.53,2.09,-2.19,-1.56,2.7,0
2020-09-14,-0.1577699999999999,96.73000000000002,0.0,-5.655555555555566,0.22,3.69,0.39,0.47,1.39,0.34,0.89,0.58,0.96,0.28,3.2,0.38,0.71,0.8,0.2,0.11,-0.24,-0.54,-1.02,1.15,1.26,-25.81,-2.36,11.96,25.85,25.85,0.13,0.13,0.0,0.5261533727875741,0.5236397531088081,0.002513619678766,-1.2,-1.87,-2.97,0.11,4.03,-2.08,-1.96,1.84,-1.93,3.81,2.07,1.85,-0.45,-1.71,-0.42,0
2020-09-15,-0.1535699999999999,175.24,0.0,-9.455555555555565,1.7,1.11,-1.61,1.34,-0.36,-1.38,1.41,-0.27,0.48,1.61,0.83,-1.52,0.86,0.12,-0.1,1.7,-1.67,-1.66,2.6,-1.64,-1.1,-57.49,86.36,77.05,25.59,25.59,0.14,0.13,0.01,0.5254607080552582,0.524378524382561,0.0010821836726971,-2.28,-1.78,-5.09,-0.24,1.82,-1.37,-1.24,-1.65,-5.12,6.44,-0.31,-2.92,-0.98,-2.04,-3.52,0
2020-09-16,-0.1481799999999999,45.04000000000002,0.0,7.266666666666663,0.77,1.72,-4.51,1.36,-0.39,-5.2,2.07,0.14,-3.0,0.86,1.32,-4.56,0.56,0.49,-2.47,1.49,0.58,-3.08,2.08,0.54,-4.98,-62.37,39.32,117.59,26.04,26.04,0.11,0.14,-0.03,0.5215327129176279,0.5336317735460985,-0.0120990606284705,0.33,-1.59,-10.49,-0.78,2.82,-5.58,-2.35,1.37,-7.76,2.09,4.42,-6.82,2.7,-2.19,-9.78,0
2020-09-17,-0.0803100000000001,-92.66000000000004,0.0,-1.3777777777777849,0.39,0.22,-3.64,0.34,0.47,-5.16,0.96,0.89,-2.66,0.38,0.28,-3.88,0.2,0.71,-2.89,-0.54,0.11,-1.68,1.26,-1.02,-4.31,11.96,-25.81,19.42,26.46,26.46,0.14,0.13,0.01,0.5256526803380207,0.5261533727875741,-0.0005006924495534,-2.97,-1.2,-8.52,-2.08,0.11,-3.13,-1.93,-1.96,-4.03,1.85,3.81,-6.97,-0.42,-0.45,-7.47,0
2020-09-18,-0.07569,-220.83,0.0,0.6444444444444315,-1.61,1.7,-1.79,-1.38,1.34,-3.28,0.48,1.41,-2.51,-1.52,1.61,-2.07,-0.1,0.86,-2.49,-1.66,1.7,-2.64,-1.1,2.6,-3.87,77.05,-57.49,4.63,25.83,25.83,0.13,0.14,-0.01,0.5348571057547403,0.5254607080552582,0.009396397699482,-5.09,-2.28,-4.64,-1.37,-0.24,-3.01,-5.12,-1.24,-2.67,-2.92,6.44,-5.39,-3.52,-0.98,-2.61,0
2020-09-21,-0.1137400000000001,-26.52000000000004,0.0,-10.500000000000009,-4.51,0.77,0.32,-5.2,1.36,-0.4,-3.0,2.07,-0.4,-4.56,0.86,0.15,-2.47,0.56,-0.97,-3.08,1.49,-1.25,-4.98,2.08,-0.56,4.63,77.05,-63.72,27.78,27.78,0.12,0.11,0.0099999999999999,0.5222924462174371,0.5215327129176279,0.0007597332998091,-10.49,0.33,0.77,-5.58,-0.78,0.56,-7.76,-2.35,-1.55,-6.82,2.09,-2.41,-9.78,2.7,2.5,0
2020-09-22,-0.1117799999999999,-174.06999999999996,0.0,29.1111111111111,-3.64,0.39,0.23,-5.16,0.34,1.32,-2.66,0.96,1.08,-3.88,0.38,0.39,-2.89,0.2,-0.32,-1.68,-0.54,-0.71,-4.31,1.26,-0.28,-60.85,117.59,36.96,26.86,26.86,0.12,0.14,-0.02,0.5229366523798863,0.5256526803380207,-0.0027160279581344,-8.52,-2.97,-0.46,-3.13,-2.08,-0.17,-4.03,-1.93,-3.6,-6.97,1.85,-2.74,-7.47,-0.42,1.77,0
2020-09-23,-0.1126499999999999,8.779999999999973,0.0,13.822222222222218,-1.79,-1.61,0.49,-3.28,-1.38,2.22,-2.51,0.48,0.68,-2.07,-1.52,0.77,-2.49,-0.1,0.31,-2.64,-1.66,2.64,-3.87,-1.1,2.39,-64.23,19.42,65.91,28.58,28.58,0.12,0.13,-0.01,0.5209914742144468,0.5348571057547403,-0.0138656315402935,-4.64,-5.09,5.49,-3.01,-1.37,-0.42,-2.67,-5.12,-1.99,-5.39,-2.92,-3.68,-2.61,-3.52,8.18,0
2020-09-24,-0.0737399999999999,-12.25,0.0,-1.0111111111111175,0.32,-4.51,1.28,-0.4,-5.2,2.21,-0.4,-3.0,1.68,0.15,-4.56,1.42,-0.97,-2.47,0.9,-1.25,-3.08,2.58,-0.56,-4.98,1.87,-63.72,4.63,100.0,28.51,28.51,0.13,0.12,0.01,0.5218108846516787,0.5222924462174371,-0.0004815615657584,0.77,-10.49,4.72,0.56,-5.58,-0.75,-1.55,-7.76,-1.33,-2.41,-6.82,-4.02,2.5,-9.78,6.31,0
2020-09-25,-0.0777000000000001,105.16,0.0,-22.277777777777786,0.23,-3.64,0.4,1.32,-5.16,1.59,1.08,-2.66,0.57,0.39,-3.88,0.62,-0.32,-2.89,1.02,-0.71,-1.68,1.74,-0.28,-4.31,1.07,36.96,-60.85,-17.46,26.38,26.38,0.12,0.12,0.0,0.5188895719362759,0.5229366523798863,-0.0040470804436103,-0.46,-8.52,6.62,-0.17,-3.13,-1.08,-3.6,-4.03,-3.47,-2.74,-6.97,-3.84,1.77,-7.47,6.59,0
2020-09-28,-0.1406,41.46000000000004,0.0,-5.922222222222234,0.49,-1.79,-0.82,2.22,-3.28,0.08,0.68,-2.51,0.95,0.77,-2.07,-0.63,0.31,-2.49,0.22,2.64,-2.64,0.58,2.39,-3.87,-0.62,-17.46,36.96,-25.0,26.19,26.19,0.11,0.12,-0.0099999999999999,0.5129430074385866,0.5209914742144468,-0.0080484667758602,5.49,-4.64,0.0,-0.42,-3.01,-2.19,-1.99,-2.67,-6.93,-3.68,-5.39,-3.16,8.18,-2.61,-0.23,0
2020-09-29,-0.14273,-59.95999999999998,0.0,-4.033333333333343,1.28,0.32,0.08,2.21,-0.4,1.29,1.68,-0.4,0.85,1.42,0.15,0.3,0.9,-0.97,0.74,2.58,-1.25,0.12,1.87,-0.56,0.78,-31.51,65.91,-42.0,26.27,26.27,0.14,0.13,0.01,0.5193332120994607,0.5218108846516787,-0.0024776725522179,4.72,0.77,0.47,-0.75,0.56,-0.23,-1.33,-1.55,-6.5,-4.02,-2.41,-0.25,6.31,2.5,4.06,0
2020-09-30,-0.14259,96.10000000000002,0.0,12.26666666666666,0.4,0.23,1.31,1.59,1.32,1.55,0.57,1.08,1.44,0.62,0.39,1.36,1.02,-0.32,1.56,1.74,-0.71,1.53,1.07,-0.28,2.28,-82.93,100.0,171.43,26.37,26.37,0.13,0.12,0.01,0.5158749407267277,0.5188895719362759,-0.0030146312095482,6.62,-0.46,1.89,-1.08,-0.17,4.87,-3.47,-3.6,-3.29,-3.84,-2.74,1.71,6.59,1.77,2.43,0
