Date,ADS_Change,EPU_Change,Stringency_Change,Rolling_Avg_Change_in_DCC,% FTSE100 Change,Previous % FTSE100 Change,Next % FTSE100 Change,% FTSE250 Change,Previous % FTSE250 Change,Next % FTSE250 Change,% FTSEAIM Change,Previous % FTSEAIM Change,Next % FTSEAIM Change,% FTSEAllShare Change,Previous % FTSEAllShare Change,Next % FTSEAllShare Change,% FTSESmallCap Change,Previous % FTSESmallCap Change,Next % FTSESmallCap Change,% MSCI Change,Previous % MSCI Change,Next % MSCI Change,% MSCIUK Change,Previous % MSCIUK Change,Next % MSCIUK Change,% GILT2 Change,Previous % GILT2 Change,Next % GILT2 Change,Close,Vix Close,SWAV,SWAV_lagged,Change in SWAV,% Barc Change,Previous % Barc Change,Next % Barc Change,% Voda Change,Previous % Voda Change,Next % Voda Change,% BP Change,Previous % BP Change,Next % BP Change,% Glen Change,Previous % Glen Change,Next % Glen Change,% LLoyds Change,Previous % LLoyds Change,Next % LLoyds Change,festive
2022-07-15,0.3584257,-56.42999999999998,0.0,-11.199999999999996,-0.13,2.17,3.69,1.06,-1.53,7.07,-0.1,-2.86,5.43,0.02,1.5,4.22,-0.73,-1.82,4.51,0.34,2.98,6.92,-2.84,2.43,6.44,13.44,-23.19,-10.54,24.23,24.23,0.5486393956762583,0.540813107501396,0.0078262881748623,-1.89,-1.74,4.58,1.32,0.28,-6.39,-2.96,1.33,7.21,-4.57,-7.56,13.52,-1.2,0.35,7.97,0
2022-07-22,0.208345,-398.3200000000001,0.0,5.250000000000007,1.11,-0.17,2.25,4.82,-1.1,1.14,2.07,-1.06,1.69,1.69,-0.35,2.07,2.17,-1.38,1.86,1.81,-0.61,3.82,0.51,-2.93,3.37,-4.11,-0.67,6.74,23.03,23.03,0.5371604111646803,0.5374571230117638,-0.0002967118470835,3.87,-4.39,3.9,0.44,1.55,-5.88,-0.84,0.01,7.27,-2.12,-3.34,10.56,2.44,-2.76,3.89,0
2022-07-29,0.071272,73.69999999999999,0.0,-4.324999999999999,3.69,-0.13,1.04,7.07,1.06,0.86,5.43,-0.1,1.24,4.22,0.02,1.04,4.51,-0.73,2.06,6.92,0.34,3.21,6.44,-2.84,1.16,-10.54,13.44,20.77,21.33,21.33,0.5271492695418609,0.5486393956762583,-0.0214901261343973,4.58,-1.89,9.17,-6.39,1.32,0.65,7.21,-2.96,7.64,13.52,-4.57,2.28,7.97,-1.2,0.91,0
2022-08-05,-0.0424479999999999,33.16,0.0,-10.05,2.25,1.11,1.49,1.14,4.82,-0.82,1.69,2.07,-0.02,2.07,1.69,1.13,1.86,2.17,0.97,3.82,1.81,1.3,3.37,0.51,-0.29,6.74,-4.11,29.01,21.15,21.15,0.5505839951136319,0.5371604111646803,0.0134235839489516,3.9,3.87,0.78,-5.88,0.44,0.25,7.27,-0.84,8.91,10.56,-2.12,4.36,3.89,2.44,-0.2,0
2022-08-12,-0.093658,-94.29,0.0,1.924999999999999,1.04,3.69,-0.98,0.86,7.07,-5.75,1.24,5.43,-3.9,1.04,4.22,-1.77,2.06,4.51,-3.48,3.21,6.92,-4.94,1.16,6.44,-4.83,20.77,-10.54,34.54,19.53,19.53,0.5719423980913343,0.5271492695418609,0.0447931285494733,9.17,4.58,-5.54,0.65,-6.39,-5.35,7.64,7.21,6.33,2.28,13.52,5.61,0.91,7.97,-4.34,0
2022-08-19,-0.085057,-97.23,0.0,16.1,1.49,2.25,-3.57,-0.82,1.14,-5.2,-0.02,1.69,-5.87,1.13,2.07,-3.83,0.97,1.86,-4.44,1.3,3.82,-6.55,-0.29,3.37,-7.0,29.01,6.74,22.8,20.6,20.6,0.5533911106741616,0.5505839951136319,0.0028071155605297,0.78,3.9,2.03,0.25,-5.88,-6.49,8.91,7.27,1.32,4.36,10.56,-5.06,-0.2,3.89,-2.45,0
2022-08-26,-0.071186,53.25999999999999,0.0,14.100000000000003,-0.98,1.04,-1.03,-5.75,0.86,0.1,-3.9,1.24,-1.8,-1.77,1.04,-0.86,-3.48,2.06,-0.74,-4.94,3.21,-0.43,-4.83,1.16,-1.48,34.54,20.77,8.73,25.56,25.56,0.54002780126061,0.5719423980913343,-0.0319145968307242,-5.54,9.17,4.16,-5.35,0.65,-5.74,6.33,7.64,-1.53,5.61,2.28,-0.11,-4.34,0.91,5.29,0
2022-09-02,-0.067643,112.45,0.0,-24.25,-3.57,1.49,-0.61,-5.2,-0.82,-0.3,-5.87,-0.02,-0.34,-3.83,1.13,-0.55,-4.44,0.97,0.09,-6.55,1.3,-1.38,-7.0,-0.29,-0.14,22.8,29.01,-0.55,25.47,25.47,0.5545521091713659,0.5533911106741616,0.0011609984972043,2.03,0.78,1.48,-6.49,0.25,-4.81,1.32,8.91,-0.36,-5.06,4.36,7.96,-2.45,-0.2,9.35,0
2022-09-09,-0.0794759999999999,-41.53,0.0,11.69999999999999,-1.03,-0.98,-4.52,0.1,-5.75,-6.33,-1.8,-3.9,-5.34,-0.86,-1.77,-4.77,-0.74,-3.48,-3.9,-0.43,-4.94,-9.11,-1.48,-4.83,-10.47,8.73,34.54,29.19,22.79,22.79,0.5488904940482159,0.54002780126061,0.0088626927876058,4.16,-5.54,-4.13,-5.74,-5.35,-0.33,-1.53,6.33,-3.93,-0.11,5.61,-5.5,5.29,-4.34,0.52,0
2022-09-16,-0.1044279999999999,-50.6,0.0,-1.25,-0.61,-3.57,-4.74,-0.3,-5.2,-8.67,-0.34,-5.87,-6.59,-0.55,-3.83,-5.36,0.09,-4.44,-6.66,-1.38,-6.55,-7.42,-0.14,-7.0,-7.61,-0.55,22.8,38.92,26.3,26.3,0.5494327473338254,0.5545521091713659,-0.0051193618375404,1.48,2.03,-15.68,-4.81,-6.49,-6.68,-0.36,1.32,-4.19,7.96,-5.06,-2.28,9.35,-2.45,-13.43,0
2022-09-23,-0.126939,162.06000000000003,0.0,-14.525000000000002,-4.52,-1.03,-0.39,-6.33,0.1,-3.45,-5.34,-1.8,-2.8,-4.77,-0.86,-0.89,-3.9,-0.74,-2.76,-9.11,-0.43,-0.85,-10.47,-1.48,1.49,29.19,8.73,3.89,29.92,29.92,0.5298611925519366,0.5488904940482159,-0.0190293014962792,-4.13,4.16,-11.36,-0.33,-5.74,-7.03,-3.93,-1.53,8.31,-5.5,-0.11,7.0,0.52,5.29,-7.66,0
2022-09-30,-0.1547284,249.19,0.0,18.77499999999999,-4.74,-0.61,-0.51,-8.67,-0.3,-0.79,-6.59,-0.34,-3.3,-5.36,-0.55,-0.6,-6.66,0.09,-2.51,-7.42,-1.38,-0.08,-7.61,-0.14,0.23,38.92,-0.55,-9.86,31.62,31.62,0.5254915982913574,0.5494327473338254,-0.023941149042468,-15.68,1.48,-1.03,-6.68,-4.81,-1.51,-4.19,-0.36,5.07,-2.28,7.96,1.3,-13.43,9.35,2.56,0
2022-10-07,-0.156334,112.73999999999997,0.0,-7.650000000000009,-0.39,-4.52,-0.31,-3.45,-6.33,-0.85,-2.8,-5.34,-3.06,-0.89,-4.77,-0.46,-2.76,-3.9,-3.1,-0.85,-9.11,1.85,1.49,-10.47,2.06,3.89,29.19,-9.2,31.36,31.36,0.5287193570729987,0.5298611925519366,-0.0011418354789379,-11.36,-4.13,1.09,-7.03,-0.33,-1.92,8.31,-3.93,-0.99,7.0,-5.5,1.67,-7.66,0.52,-3.05,0
2022-10-14,-0.1485166,25.79000000000002,0.0,-7.925000000000008,-0.51,-4.74,2.75,-0.79,-8.67,5.19,-3.3,-6.59,3.28,-0.6,-5.36,3.07,-2.51,-6.66,1.91,-0.08,-7.42,7.76,0.23,-7.61,7.84,-9.86,38.92,-16.77,32.02,32.02,0.5195736451792676,0.5254915982913574,-0.0059179531120897,-1.03,-15.68,2.53,-1.51,-6.68,0.22,5.07,-4.19,3.93,1.3,-2.28,2.56,2.56,-13.43,-2.78,0
2022-10-21,-0.178726,359.7300000000001,0.0,16.224999999999987,-0.31,-0.39,5.24,-0.85,-3.45,6.6,-3.06,-2.8,3.78,-0.46,-0.89,5.4,-3.1,-2.76,4.11,1.85,-0.85,1.82,2.06,1.49,5.96,-9.2,3.89,-17.15,29.69,29.69,0.4153281911577046,0.5287193570729987,-0.113391165915294,1.09,-11.36,5.85,-1.92,-7.03,6.26,-0.99,8.31,7.64,1.67,7.0,5.95,-3.05,-7.66,3.31,0
2022-10-28,-0.212228,-8.569999999999993,0.0,-9.20000000000001,2.75,-0.51,3.84,5.19,-0.79,9.49,3.28,-3.3,6.14,3.07,-0.6,4.7,1.91,-2.51,6.03,7.76,-0.08,4.41,7.84,0.23,5.44,-16.77,-9.86,-3.1,25.75,25.75,0.4647047055151185,0.5195736451792676,-0.0548689396641491,2.53,-1.03,8.04,0.22,-1.51,3.92,3.93,5.07,1.15,2.56,1.3,1.06,-2.78,2.56,5.43,0
2022-11-04,-0.2345589999999999,-498.86000000000007,0.0,-13.225,5.24,-0.31,0.69,6.6,-0.85,5.13,3.78,-3.06,2.85,5.4,-0.46,1.37,4.11,-3.1,2.79,1.82,1.85,6.05,5.96,2.06,5.07,-17.15,-9.2,4.12,24.55,24.55,0.4278255979035953,0.4153281911577046,0.0124974067458907,5.85,1.09,3.06,6.26,-1.92,-7.01,7.64,-0.99,-4.78,5.95,1.67,-4.92,3.31,-3.05,6.36,0
2022-11-11,-0.2288459999999999,-36.26999999999998,0.0,24.24999999999999,3.84,2.75,2.3,9.49,5.19,-0.36,6.14,3.28,-0.91,4.7,3.07,1.87,6.03,1.91,0.84,4.41,7.76,1.11,5.44,7.84,4.25,-3.1,-16.77,4.38,22.52,22.52,0.4716261939890748,0.4647047055151185,0.0069214884739562,8.04,2.53,0.53,3.92,0.22,-10.28,1.15,3.93,2.08,1.06,2.56,6.34,5.43,-2.78,6.44,0
2022-11-18,-0.188166,248.99000000000007,0.0,-4.70000000000001,0.69,5.24,2.31,5.13,6.6,0.42,2.85,3.78,1.8,1.37,5.4,2.03,2.79,4.11,1.97,6.05,1.82,2.79,5.07,5.96,5.38,4.12,-17.15,4.05,23.12,23.12,0.489184788088995,0.4278255979035953,0.0613591901853997,3.06,5.85,-0.88,-7.01,6.26,-6.45,-4.78,7.64,1.02,-4.92,5.95,10.38,6.36,3.31,2.6,0
2022-11-25,-0.143415,-135.35000000000002,0.0,-23.300000000000004,2.3,3.84,-0.13,-0.36,9.49,-3.22,-0.91,6.14,-1.47,1.87,4.7,-0.61,0.84,6.03,-1.02,1.11,4.41,-1.51,4.25,5.44,1.19,4.38,-3.1,4.38,20.5,20.5,0.5091230602722217,0.4716261939890748,0.0374968662831468,0.53,8.04,0.26,-10.28,3.92,-6.78,2.08,1.15,-5.41,6.34,1.06,1.63,6.44,5.43,0.28,0
2022-12-02,-0.1267309999999999,-30.340000000000032,0.0,26.224999999999994,2.31,0.69,-2.97,0.42,5.13,-4.0,1.8,2.85,-3.62,2.03,1.37,-3.1,1.97,2.79,-2.41,2.79,6.05,-4.65,5.38,5.07,-4.67,4.05,4.12,4.77,19.06,19.06,0.5400857117869208,0.489184788088995,0.0509009236979257,-0.88,3.06,-1.53,-6.45,-7.01,-8.1,1.02,-4.78,-5.3,10.38,-4.92,-4.87,2.6,6.36,-3.15,1
2022-12-09,-0.0556119999999999,-82.68,0.0,-11.350000000000009,-0.13,2.3,-0.05,-3.22,-0.36,-0.45,-1.47,-0.91,-0.32,-0.61,1.87,-0.09,-1.02,0.84,0.52,-1.51,1.11,-2.17,1.19,4.25,-2.22,4.38,4.38,6.75,22.83,22.83,0.5406064560439781,0.5091230602722217,0.0314833957717564,0.26,0.53,-1.09,-6.78,-10.28,-3.29,-5.41,2.08,3.67,1.63,6.34,2.86,0.28,6.44,-0.88,1
2022-12-16,0.1217189999999999,-135.55,0.0,-8.075000000000006,-2.97,2.31,1.63,-4.0,0.42,1.42,-3.62,1.8,1.08,-3.1,2.03,1.61,-2.41,1.97,2.02,-4.65,2.79,-0.13,-4.67,5.38,0.82,4.77,4.05,6.83,22.62,22.62,0.5663232511396789,0.5400857117869208,0.026237539352758,-1.53,-0.88,2.66,-8.1,-6.45,0.57,-5.3,1.02,4.28,-4.87,10.38,4.01,-3.15,2.6,0.51,1
2022-12-23,0.326719,-43.36999999999999,0.0,31.325,-0.05,-0.13,3.03,-0.45,-3.22,3.58,-0.32,-1.47,1.86,-0.09,-0.61,3.11,0.52,-1.02,3.02,-2.17,-1.51,1.71,-2.22,1.19,2.86,6.75,4.38,-6.35,20.87,20.87,0.5915752160543015,0.5406064560439781,0.0509687600103234,-1.09,0.26,9.1,-3.29,-6.78,5.73,3.67,-5.41,-0.39,2.86,1.63,-5.75,-0.88,0.28,4.3,1
2022-12-30,0.5295880000000001,-275.89,0.0,-11.675000000000004,1.63,-2.97,5.26,1.42,-4.0,5.83,1.08,-3.62,4.0,1.61,-3.1,5.31,2.02,-2.41,3.82,-0.13,-4.65,5.11,0.82,-4.67,6.39,6.83,4.77,-6.34,21.67,21.67,0.4904853603507726,0.5663232511396789,-0.0758378907889062,2.66,-1.53,14.02,0.57,-8.1,8.75,4.28,-5.3,1.99,4.01,-4.87,1.09,0.51,-3.15,9.27,1
2023-01-06,0.661939,56.36999999999999,0.0,-15.250000000000009,3.03,-0.05,0.92,3.58,-0.45,1.01,1.86,-0.32,1.01,3.11,-0.09,0.94,3.02,0.52,1.01,1.71,-2.17,2.85,2.86,-2.22,3.38,-6.35,6.75,2.17,21.13,21.13,0.4839791249722298,0.5915752160543015,-0.1075960910820717,9.1,-1.09,3.67,5.73,-3.29,3.57,-0.39,3.67,-0.25,-5.75,2.86,9.51,4.3,-0.88,2.65,1
2023-01-13,0.557787,17.559999999999988,0.0,-5.1000000000000085,5.26,1.63,-1.01,5.83,1.42,0.41,4.0,1.08,0.54,5.31,1.61,-0.76,3.82,2.02,1.11,5.11,-0.13,1.83,6.39,0.82,-0.12,-6.34,6.83,0.0,18.35,18.35,0.4871929082494183,0.4904853603507726,-0.0032924521013543,14.02,2.66,2.79,8.75,0.57,1.98,1.99,4.28,1.02,1.09,4.01,-1.83,9.27,0.51,5.99,1
2023-01-20,0.27719,224.2,0.0,-6.82500000000001,0.92,3.03,1.69,1.01,3.58,4.52,1.01,1.86,3.95,0.94,3.11,2.11,1.01,3.02,2.8,2.85,1.71,3.5,3.38,2.86,-1.65,2.17,-6.35,-7.36,19.85,19.85,0.5000800021724943,0.4839791249722298,0.0161008772002644,3.67,9.1,5.73,3.57,5.73,-0.81,-0.25,-0.39,2.14,9.51,-5.75,-3.72,2.65,4.3,8.22,1
2023-01-27,-0.0089009999999999,45.41,0.0,24.474999999999994,-1.01,5.26,1.51,0.41,5.83,-0.03,0.54,4.0,0.59,-0.76,5.31,1.27,1.11,3.82,0.35,1.83,5.11,-0.07,-0.12,6.39,-0.64,0.0,-6.34,4.38,18.51,18.51,0.5124167051993198,0.4871929082494183,0.0252237969499015,2.79,14.02,-0.03,1.98,8.75,-1.43,1.02,1.99,14.45,-1.83,1.09,-6.55,5.99,9.27,1.33,1
2023-02-03,-0.272654,-83.52999999999997,0.0,17.44999999999999,1.69,0.92,1.3,4.52,1.01,-2.45,3.95,1.01,-2.71,2.11,0.94,0.71,2.8,1.01,-1.23,3.5,2.85,-1.45,-1.65,3.38,1.83,-7.36,2.17,17.49,18.33,18.33,0.506106882115968,0.5000800021724943,0.0060268799434737,5.73,3.67,-8.03,-0.81,3.57,12.33,2.14,-0.25,15.19,-3.72,9.51,-8.08,8.22,2.65,-4.54,0
2023-02-10,-0.3746671,15.740000000000007,0.0,-18.17500000000001,1.51,-1.01,-0.05,-0.03,0.41,-1.67,0.59,0.54,-2.49,1.27,-0.76,-0.32,0.35,1.11,-1.81,-0.07,1.83,-2.77,-0.64,-0.12,-0.37,4.38,0.0,11.01,20.53,20.53,0.5132061781884957,0.5124167051993198,0.0007894729891758,-0.03,2.79,-8.15,-1.43,1.98,7.71,14.45,1.02,-1.75,-6.55,-1.83,-4.68,1.33,5.99,-3.06,0
2023-02-17,-0.321152,-149.61,0.0,-12.200000000000005,1.3,1.69,-0.72,-2.45,4.52,-0.81,-2.71,3.95,-0.08,0.71,2.11,-0.73,-1.23,2.8,-0.86,-1.45,3.5,-0.79,1.83,-1.65,-0.27,17.49,-7.36,-2.56,20.02,20.02,0.5187097292569675,0.506106882115968,0.0126028471409994,-8.03,5.73,-1.16,12.33,-0.81,-1.86,15.19,2.14,-0.82,-8.08,-3.72,2.61,-4.54,8.22,1.73,0
2023-02-24,-0.2704719,-1.6599999999999966,0.0,-0.0750000000000099,-0.05,1.51,-1.65,-1.67,-0.03,-1.72,-2.49,0.59,-1.78,-0.32,1.27,-1.69,-1.81,0.35,-2.94,-2.77,-0.07,-1.83,-0.37,-0.64,-2.11,11.01,4.38,-9.74,21.67,21.67,0.5192507267102066,0.5132061781884957,0.0060445485217108,-8.15,-0.03,-7.71,7.71,-1.43,-0.63,-1.75,14.45,-0.18,-4.68,-6.55,-3.14,-3.06,1.33,-3.64,0
2023-03-03,-0.226708,26.129999999999995,0.0,9.749999999999991,-0.72,1.3,-7.7,-0.81,-2.45,-7.3,-0.08,-2.71,-7.05,-0.73,0.71,-7.62,-0.86,-1.23,-6.81,-0.79,-1.45,-3.69,-0.27,1.83,-7.0,-2.56,17.49,-12.41,18.49,18.49,0.5213489670345531,0.5187097292569675,0.0026392377775856,-1.16,-8.03,-18.61,-1.86,12.33,-10.06,-0.82,15.19,-13.57,2.61,-8.08,-17.27,1.73,-4.54,-10.7,0
2023-03-10,-0.1405519999999999,-21.75999999999999,0.0,-16.775000000000002,-1.65,-0.05,-4.43,-1.72,-1.67,-4.46,-1.78,-2.49,-4.42,-1.69,-0.32,-4.42,-2.94,-1.81,-3.87,-1.83,-2.77,1.32,-2.11,-0.37,-1.46,-9.74,11.01,-11.4,24.8,24.8,0.5176312413056252,0.5192507267102066,-0.0016194854045813,-7.71,-8.15,-14.94,-0.63,7.71,-10.13,-0.18,-1.75,-11.45,-3.14,-4.68,-6.41,-3.64,-3.06,-8.16,0
2023-03-17,-0.043053,-17.669999999999987,0.0,3.874999999999993,-7.7,-0.72,4.04,-7.3,-0.81,2.48,-7.05,-0.08,0.65,-7.62,-0.73,3.75,-6.81,-0.86,0.93,-3.69,-0.79,5.09,-7.0,-0.27,6.01,-12.41,-2.56,6.43,25.51,25.51,0.5140047396523999,0.5213489670345531,-0.0073442273821532,-18.61,-1.16,4.47,-10.06,-1.86,-1.18,-13.57,-0.82,6.43,-17.27,2.61,7.38,-10.7,1.73,3.07,0
2023-03-24,0.0472039999999999,-19.580000000000013,0.0,26.824999999999992,-4.43,-1.65,6.3,-4.46,-1.72,4.05,-4.42,-1.78,3.74,-4.42,-1.69,5.91,-3.87,-2.94,3.06,1.32,-1.83,4.95,-1.46,-2.11,7.91,-11.4,-9.74,3.61,21.74,21.74,0.4936944315944766,0.5176312413056252,-0.0239368097111485,-14.94,-7.71,17.91,-10.13,-0.63,3.83,-11.45,-0.18,11.25,-6.41,-3.14,11.07,-8.16,-3.64,7.04,0
2023-03-31,0.137672,67.46000000000001,0.0,-7.45000000000001,4.04,-7.7,3.7,2.48,-7.3,1.81,0.65,-7.05,2.6,3.75,-7.62,3.38,0.93,-6.81,0.95,5.09,-3.69,1.13,6.01,-7.0,4.74,6.43,-12.41,4.82,18.7,18.7,0.5210470555193127,0.5140047396523999,0.0070423158669128,4.47,-18.61,5.1,-1.18,-10.06,1.52,6.43,-13.57,3.76,7.38,-17.27,5.66,3.07,-10.7,2.5,0
2023-04-14,0.240582,-46.55,0.0,-13.20000000000001,6.3,-4.43,-0.02,4.05,-4.46,0.95,3.74,-4.42,-0.05,5.91,-4.42,0.12,3.06,-3.87,0.36,4.95,1.32,0.36,7.91,-1.46,1.07,4.82,6.43,4.8,17.07,17.07,0.5100876852686935,0.4936944315944766,0.0163932536742169,17.91,-14.94,1.27,3.83,-10.13,4.27,11.25,-11.45,-1.22,11.07,-6.41,-4.62,7.04,-8.16,-1.51,0
2023-04-21,0.2015262,-98.19,0.0,-8.225000000000005,3.7,4.04,-1.72,1.81,2.48,0.95,2.6,0.65,-0.18,3.38,3.75,-1.3,0.95,0.93,0.66,1.13,5.09,-0.04,4.74,6.01,0.27,12.18,3.61,1.04,16.77,16.77,0.5081015026035217,0.5210470555193127,-0.012945552915791,5.1,4.47,0.0,1.52,-1.18,4.81,3.76,6.43,-7.11,5.66,7.38,-9.53,2.5,3.07,-6.24,0
2023-04-28,0.0612794,108.41,0.0,14.449999999999996,-0.02,6.3,-1.47,0.95,4.05,-1.22,-0.05,3.74,-1.56,0.12,5.91,-1.4,0.36,3.06,0.4,0.36,4.95,-0.94,1.07,7.91,-2.09,4.8,4.82,0.5,15.78,15.78,0.5132175110349704,0.5100876852686935,0.0031298257662768,1.27,17.91,-3.74,4.27,3.83,-6.3,-1.22,11.25,-9.62,-4.62,11.07,-7.83,-1.51,7.04,-5.48,0
2023-05-05,0.0172961,18.05,0.0,6.199999999999992,-1.72,3.7,-0.28,0.95,1.81,-0.84,-0.18,2.6,-2.39,-1.3,3.38,-0.33,0.66,0.95,0.65,-0.04,1.13,0.74,0.27,4.74,-1.65,1.04,12.18,4.45,17.19,17.19,0.507180656620958,0.5081015026035217,-0.0009208459825637,0.0,5.1,4.03,4.81,1.52,-12.56,-7.11,3.76,-2.21,-9.53,5.66,-2.07,-6.24,2.5,1.99,0
2023-05-12,-0.0158344,-80.70000000000002,0.0,-8.025000000000006,-1.47,-0.02,-1.64,-1.22,0.95,-2.05,-1.56,-0.05,-3.09,-1.4,0.12,-1.69,0.4,0.36,-1.39,-0.94,0.36,0.66,-2.09,1.07,-2.35,0.5,4.8,18.27,17.03,17.03,0.5138842993324325,0.5132175110349704,0.0006667882974621,-3.74,1.27,2.22,-6.3,4.27,-11.56,-9.62,-1.22,-1.26,-7.83,-4.62,-2.24,-5.48,-1.51,-0.11,0
2023-05-19,-0.0817663,81.78999999999999,0.0,-0.7750000000000057,-0.28,-1.72,-1.93,-0.84,0.95,-0.72,-2.39,-0.18,-2.4,-0.33,-1.3,-1.72,0.65,0.66,-0.21,0.74,-0.04,1.08,-1.65,0.27,-2.07,4.45,1.04,10.49,16.81,16.81,0.5032422108499902,0.507180656620958,-0.0039384457709678,4.03,0.0,-1.67,-12.56,4.81,-8.98,-2.21,-7.11,-1.46,-2.07,-9.53,-0.23,1.99,-6.24,-2.74,0
2023-05-26,-0.161707,84.56,0.0,-4.000000000000014,-1.64,-1.47,-0.85,-2.05,-1.22,1.58,-3.09,-1.56,0.21,-1.69,-1.4,-0.46,-1.39,0.4,1.55,0.66,-0.94,2.04,-2.35,-2.09,-0.86,18.27,0.5,0.93,17.95,17.95,0.5233616968174334,0.5138842993324325,0.0094773974850008,2.22,-3.74,-0.62,-11.56,-6.3,-5.78,-1.26,-9.62,-1.68,-2.24,-7.83,2.93,-0.11,-5.48,-0.55,0
2023-06-02,-0.222333,49.83000000000004,0.0,-12.65000000000001,-1.93,-0.28,0.47,-0.72,-0.84,-0.62,-2.4,-2.39,0.38,-1.72,-0.33,0.31,-0.21,0.65,0.1,1.08,0.74,3.1,-2.07,-1.65,1.04,10.49,4.45,13.12,14.6,14.6,0.53827689656895,0.5032422108499902,0.0350346857189597,-1.67,4.03,-1.8,-8.98,-12.56,-2.54,-1.46,-2.21,-3.11,-0.23,-2.07,7.63,-2.74,1.99,-0.88,0
2023-06-09,-0.15974,58.620000000000005,0.0,1.3999999999999986,-0.85,-1.64,-1.33,1.58,-2.05,-5.39,0.21,-3.09,-3.31,-0.46,-1.69,-1.93,1.55,-1.39,-2.7,2.04,0.66,0.58,-0.86,-2.35,-0.53,0.93,18.27,14.13,13.83,13.83,0.5636418774702762,0.5233616968174334,0.0402801806528427,-0.62,2.22,-7.11,-5.78,-11.56,-2.92,-1.68,-1.26,-3.04,2.93,-2.24,-0.54,-0.55,-0.11,-6.5,0
2023-06-16,0.02089,-74.36000000000001,0.0,15.624999999999991,0.47,-1.93,-1.45,-0.62,-0.72,-3.23,0.38,-2.4,-4.93,0.31,-1.72,-1.72,0.1,-0.21,-2.54,3.1,1.08,0.15,1.04,-2.07,-1.88,13.12,10.49,6.71,13.54,13.54,0.5639272301332343,0.53827689656895,0.0256503335642843,-1.8,-1.67,-0.36,-2.54,-8.98,0.35,-3.11,-1.46,-0.27,7.63,-0.23,-4.82,-0.88,-2.74,-3.22,0
2023-06-23,0.192055,-71.19,0.0,19.449999999999992,-1.33,-0.85,-2.75,-5.39,1.58,-0.32,-3.31,0.21,-3.31,-1.93,-0.46,-2.38,-2.7,1.55,-1.08,0.58,2.04,0.75,-0.53,-0.86,-1.72,14.13,0.93,3.92,13.44,13.44,0.5493639913601424,0.5636418774702762,-0.0142778861101338,-7.11,-0.62,2.41,-2.92,-5.78,-2.72,-3.04,-1.68,-0.24,-0.54,2.93,0.86,-6.5,-0.55,1.84,0
2023-06-30,0.3313666999999999,-53.400000000000006,0.0,1.4499999999999922,-1.45,0.47,-1.29,-3.23,-0.62,0.81,-4.93,0.38,-0.36,-1.72,0.31,-0.97,-2.54,0.1,0.07,0.15,3.1,1.73,-1.88,1.04,1.17,6.71,13.12,-1.25,13.59,13.59,0.5314604033459325,0.5639272301332343,-0.0324668267873018,-0.36,-1.8,1.12,0.35,-2.54,-2.39,-0.27,-3.11,-0.41,-4.82,7.63,5.02,-3.22,-0.88,1.77,0
2023-07-07,0.412697,-22.81,0.0,-24.27500000000001,-2.75,-1.33,5.61,-0.32,-5.39,6.65,-3.31,-3.31,3.35,-2.38,-1.93,5.7,-1.08,-2.7,3.42,0.75,0.58,3.57,-1.72,-0.53,5.85,3.92,14.13,-8.35,14.83,14.83,0.5184694240761414,0.5493639913601424,-0.0308945672840009,2.41,-7.11,9.78,-2.72,-2.92,3.96,-0.24,-3.04,4.91,0.86,-0.54,8.3,1.84,-6.5,6.38,0
2023-07-14,0.3158843,-72.44000000000001,0.0,1.2249999999999943,-1.29,-1.45,3.49,0.81,-3.23,3.0,-0.36,-4.93,2.06,-0.97,-1.72,3.42,0.07,-2.54,3.21,1.73,0.15,1.32,1.17,-1.88,1.68,-1.25,6.71,-4.25,13.34,13.34,0.5390177294440908,0.5314604033459325,0.0075573260981582,1.12,-0.36,0.41,-2.39,0.35,4.92,-0.41,-0.27,4.15,5.02,-4.82,-0.07,1.77,-3.22,1.74,0
2023-07-21,0.111901,-24.930000000000007,0.0,-3.000000000000007,5.61,-2.75,-1.3,6.65,-0.32,-1.38,3.35,-3.31,-0.41,5.7,-2.38,-1.27,3.42,-1.08,0.28,3.57,0.75,-1.39,5.85,-1.72,-2.79,-8.35,3.92,-1.32,13.6,13.6,0.5531843839459711,0.5184694240761414,0.0347149598698297,9.78,2.41,-7.67,3.96,-2.72,0.15,4.91,-0.24,2.24,8.3,0.86,-1.98,6.38,1.84,-5.91,0
2023-07-28,-0.0600669999999999,113.25,0.0,0.7749999999999915,3.49,-1.29,-2.21,3.0,0.81,-1.7,2.06,-0.36,-1.26,3.42,-0.97,-2.13,3.21,0.07,-1.64,1.32,1.73,-2.78,1.68,1.17,-2.34,-4.25,-1.25,0.7,13.33,13.33,0.50247772364908,0.5390177294440908,-0.0365400057950107,0.41,1.12,-5.87,4.92,-2.39,-4.03,4.15,-0.41,2.31,-0.07,5.02,-4.67,1.74,1.77,-4.83,0
2023-08-04,-0.188421,37.09,0.0,1.8999999999999917,-1.3,5.61,-3.99,-1.38,6.65,-4.43,-0.41,3.35,-4.08,-1.27,5.7,-4.05,0.28,3.42,-4.06,-1.39,3.57,-2.98,-2.79,5.85,-2.72,-1.32,-8.35,6.7,17.1,17.1,0.5328737738648085,0.5531843839459711,-0.0203106100811626,-7.67,9.78,-4.31,0.15,3.96,-3.69,2.24,4.91,-2.67,-1.98,8.3,-10.18,-5.91,6.38,-2.09,0
