Date,ADS Index,Previous ADS Index,ADS_Change,EPU Index,Previous EPU Index,EPU_Change,Price,Previous Week Price,% FTSE100 Change,Previous Week % FTSE100 Change,Next Week % FTSE100 Change,MSCI Previous Week Price,Previous Week % MSCI Change,% MSCI Change,Close,Vix Close,SWAV,SWAV_lagged,Change in SWAV,Stringency_Change,Covid_Stringency,Last_Week_Covid_Stringency,Cloud_Cover,7D_Rolling_Avg_Cloud_Cover,DCC,Previous_Day_DCC,Change_in_DCC,7D_Rolling_Avg_Change_in_DCC,% FTSE250 Change,Previous Week % FTSE250 Change,% FTSEAllShare Change,Previous Week % FTSEAllShare Change,% FTSESmallCap Change,Previous Week % FTSESmallCap Change,% MSCIUK Change,Previous Week % MSCIUK Change,Month,% GILT2 Change,Previous Week % GILT2 Change,Next Week % GILT2 Change,% FTSEAIM Change,Previous Week % FTSEAIM Change,Next Week % FTSEAIM Change,TED
2017-02-21,-0.354222,-0.379775,0.0255529999999999,423.29,432.07,-8.779999999999973,7274.83,7258.75,0.22,2.13,1.48,1814.71,1.19,1.56,11.57,11.57,0.5126566338722828,0.5321441486070851,-0.0194875147348023,0.0,0.0,0.0,75.6,73.28571428571429,2.3142857142857025,20.028571428571425,-17.714285714285722,4.395918367346938,0.3,2.61,0.25,2.19,0.6,1.8,0.91,0.92,2.0,-14.29,2.59,23.53,0.96,1.57,0.45,0.52
2017-02-22,-0.346133,-0.38837,0.0422369999999999,504.22,395.64,108.58000000000004,7302.25,7278.92,0.32,1.93,0.99,1823.34,1.57,1.04,11.74,11.74,0.5163504848619023,0.5226658775745696,-0.0063153927126673,0.0,0.0,0.0,83.1,76.3,6.799999999999997,2.3142857142857025,4.485714285714295,1.5795918367346928,-0.43,2.74,0.19,2.07,0.02,2.06,0.69,0.73,2.0,-36.89,28.42,19.48,1.01,1.16,0.61,0.53
2017-02-23,-0.337556,-0.388532,0.0509759999999999,447.82,531.1,-83.28000000000003,7271.37,7268.56,0.04,1.12,1.08,1823.63,1.0,1.19,11.71,11.71,0.5219903129259112,0.4955878945487347,0.0264024183771765,0.0,0.0,0.0,97.4,85.85714285714286,11.542857142857144,6.799999999999997,4.742857142857147,5.73673469387755,-0.77,2.04,-0.1,1.28,-0.21,1.44,0.78,1.68,2.0,-11.21,18.89,-2.11,0.78,1.01,0.65,0.54
2017-02-24,-0.328486,-0.387336,0.05885,426.41,650.34,-223.93,7243.7,7302.41,-0.8,1.82,1.32,1833.55,1.97,0.4,11.47,11.47,0.5202756511105983,0.516120209198319,0.0041554419122792,0.0,0.0,0.0,69.3,82.28571428571429,-12.985714285714296,11.542857142857144,-24.52857142857144,-6.867346938775511,-1.27,2.45,-0.88,1.91,-0.91,1.64,0.19,1.33,2.0,-5.05,22.22,15.96,0.14,1.19,0.8,0.54
2017-02-27,-0.296911,-0.38478,0.087869,440.94,370.82,70.12,7253.0,7277.92,-0.34,1.28,1.13,1836.56,2.18,0.27,12.09,12.09,0.5120632045309956,0.5381990455895015,-0.0261358410585058,0.0,0.0,0.0,97.1,86.41428571428571,10.685714285714283,-12.985714285714296,23.671428571428574,0.3551020408163258,-0.19,0.79,-0.33,1.19,-0.61,1.07,-0.06,2.01,2.0,14.77,-14.56,1.98,0.2,0.66,0.87,0.55
2017-02-28,-0.283079,-0.380864,0.0977849999999999,716.3,415.57,300.73,7263.44,7299.96,-0.5,1.55,0.71,1836.5,1.9,0.12,12.92,12.92,0.5121088229410588,0.5250010438532863,-0.0128922209122275,0.0,0.0,0.0,70.6,83.08571428571427,-12.48571428571428,10.685714285714283,-23.171428571428564,-6.326530612244897,0.34,0.55,-0.39,1.37,-1.1,1.06,-0.41,1.71,2.0,13.95,-8.51,-8.16,-0.08,1.12,0.7,0.53
2017-03-01,-0.267356,-0.361826,0.09447,569.0,287.81,281.19,7382.9,7299.86,1.14,0.97,-0.54,1836.78,1.62,1.06,12.54,12.54,0.509928709492344,0.5136967534919326,-0.0037680439995885,0.0,0.0,0.0,58.0,78.72857142857141,-20.728571428571414,-12.48571428571428,-8.242857142857133,-5.822448979591834,1.26,0.64,1.12,0.92,0.19,0.94,0.34,1.14,3.0,15.15,5.32,-7.02,0.28,0.94,0.63,0.47
2017-03-02,-0.251277,-0.354222,0.102945,606.21,423.29,182.92,7382.35,7274.83,1.48,0.22,-0.21,1843.05,1.56,0.31,11.81,11.81,0.5308267630447461,0.5126566338722828,0.0181701291724633,0.0,0.0,0.0,50.6,75.15714285714286,-24.557142857142857,-20.728571428571414,-3.8285714285714434,-3.83877551020408,0.95,0.3,1.34,0.25,0.05,0.6,-0.12,0.91,3.0,23.53,-14.29,-23.02,0.45,0.96,0.71,0.44
2017-03-03,-0.234835,-0.346133,0.111298,252.23,504.22,-251.99000000000004,7374.26,7302.25,0.99,0.32,-0.22,1842.37,1.04,0.36,10.96,10.96,0.5464701296827986,0.5163504848619023,0.0301196448208963,0.0,0.0,0.0,99.6,77.5142857142857,22.08571428571429,-24.557142857142857,46.642857142857146,2.183673469387756,1.1,-0.43,0.98,0.19,0.28,0.02,-0.06,0.69,3.0,19.48,-36.89,6.52,0.61,1.01,0.29,0.4
2017-03-06,-0.184275,-0.337556,0.153281,400.35,447.82,-47.46999999999997,7350.12,7271.37,1.08,0.04,0.25,1845.35,1.19,0.02,11.24,11.24,0.5393382794292155,0.5219903129259112,0.0173479665033042,0.0,0.0,0.0,59.0,72.02857142857142,-13.028571428571423,22.08571428571429,-35.114285714285714,-3.510204081632653,1.28,-0.77,1.09,-0.1,0.53,-0.21,-1.33,0.78,3.0,15.96,-5.05,-32.11,0.65,0.78,0.4,0.38
2017-03-07,-0.168321,-0.328486,0.160165,415.36,426.41,-11.050000000000011,7338.99,7243.7,1.32,-0.8,1.05,1840.8,0.4,-0.01,11.45,11.45,0.5407835591098908,0.5202756511105983,0.0205079079992925,0.0,0.0,0.0,71.3,72.31428571428572,-1.0142857142857196,-13.028571428571423,12.014285714285704,1.7102040816326536,1.6,-1.27,1.35,-0.88,1.03,-0.91,-1.19,0.19,3.0,1.98,14.77,-57.28,0.8,0.14,1.1,0.36
2017-03-08,-0.152972,-0.296911,0.1439389999999999,580.53,440.94,139.58999999999995,7334.61,7253.0,1.13,-0.34,1.23,1841.57,0.27,-0.37,11.86,11.86,0.5383578356733721,0.5120632045309956,0.0262946311423765,0.0,0.0,0.0,55.8,66.41428571428571,-10.614285714285714,-1.0142857142857196,-9.599999999999994,-3.0428571428571423,1.39,-0.19,1.16,-0.33,1.0,-0.61,-1.66,-0.06,3.0,-8.16,13.95,-1.11,0.87,0.2,1.19,0.39
2017-03-09,-0.138222,-0.283079,0.144857,907.88,716.3,191.58000000000004,7314.96,7263.44,0.71,-0.5,1.57,1838.7,0.12,-0.15,12.3,12.3,0.5505613825699944,0.5121088229410588,0.0384525596289356,0.0,0.0,0.0,38.9,61.885714285714286,-22.985714285714288,-10.614285714285714,-12.371428571428574,-1.500000000000001,0.64,0.34,0.71,-0.39,1.13,-1.1,-1.28,-0.41,3.0,-7.02,15.15,-19.81,0.7,-0.08,1.42,0.4
2017-03-10,-0.124067,-0.267356,0.143289,344.56,569.0,-224.44,7343.08,7382.9,-0.54,1.14,0.48,1856.34,1.06,-0.56,11.66,11.66,0.5450747832649959,0.509928709492344,0.0351460737726518,0.0,0.0,0.0,97.5,67.52857142857142,29.97142857142857,-22.985714285714288,52.95714285714286,7.242857142857141,-0.11,1.26,-0.45,1.12,0.01,0.19,-1.25,0.34,3.0,-23.02,23.53,-19.59,0.63,0.28,0.41,0.39
2017-03-13,-0.0844366,-0.251277,0.1668403999999999,594.17,606.21,-12.040000000000076,7367.08,7382.35,-0.21,1.48,-0.57,1848.84,0.31,0.06,11.35,11.35,0.5388286112077953,0.5308267630447461,0.0080018481630492,0.0,0.0,0.0,81.0,71.87142857142857,9.128571428571432,29.97142857142857,-20.84285714285714,4.812244897959184,0.41,0.95,-0.09,1.34,0.28,0.05,0.0,-0.12,3.0,4.3,-2.11,49.48,0.71,0.45,-0.63,0.35
2017-03-14,-0.0712572,-0.234835,0.1635778,998.04,252.23,745.81,7357.85,7374.26,-0.22,0.99,-0.23,1848.98,0.36,-0.32,12.3,12.3,0.5381892753996729,0.5464701296827986,-0.0082808542831257,0.0,0.0,0.0,56.9,65.77142857142857,-8.871428571428574,9.128571428571432,-18.000000000000007,-4.422448979591837,0.36,1.1,-0.11,0.98,0.19,0.28,-1.0,-0.06,3.0,-32.11,15.96,51.35,0.29,0.61,-0.01,0.37
2017-03-15,-0.0579725,-0.184275,0.1263024999999999,395.63,400.35,-4.720000000000027,7368.64,7350.12,0.25,1.08,-0.43,1845.7,0.02,0.46,11.63,11.63,0.5396482464698406,0.5393382794292155,0.000309967040625,0.0,0.0,0.0,22.0,60.48571428571428,-38.48571428571428,-8.871428571428574,-29.614285714285707,-3.636734693877551,0.44,1.28,0.29,1.09,0.41,0.53,1.23,-1.33,3.0,-57.28,1.98,261.36,0.4,0.65,-0.15,0.43
2017-03-16,-0.0445773,-0.168321,0.1237437,407.07,415.36,-8.29000000000002,7415.95,7338.99,1.05,1.32,-1.65,1840.57,-0.01,1.28,11.21,11.21,0.5409087492513864,0.5407835591098908,0.0001251901414955,0.0,0.0,0.0,92.6,63.52857142857143,29.07142857142857,-38.48571428571428,67.55714285714285,4.29795918367347,0.75,1.6,0.98,1.35,0.5,1.03,2.91,-1.19,3.0,-1.11,-8.16,85.39,1.1,0.8,-0.9,0.43
2017-03-17,-0.0310664,-0.152972,0.1219056,342.49,580.53,-238.04,7424.96,7334.61,1.23,1.13,-1.1,1834.72,-0.37,1.55,11.28,11.28,0.5436872478986875,0.5383578356733721,0.0053294122253153,0.0,0.0,0.0,100.0,69.84285714285714,30.15714285714286,29.07142857142857,1.085714285714289,5.824489795918368,0.87,1.39,1.16,1.16,0.8,1.0,3.85,-1.66,3.0,-19.81,-7.02,80.0,1.19,0.87,-0.81,0.43
2017-03-20,0.00996256,-0.138222,0.14818456,318.42,907.88,-589.46,7429.81,7314.96,1.57,0.71,-0.75,1835.9,-0.15,1.34,11.34,11.34,0.482560961684176,0.5505613825699944,-0.0680004208858183,0.0,0.0,0.0,71.2,74.45714285714287,-3.257142857142867,30.15714285714286,-33.414285714285725,2.8183673469387744,1.38,0.64,1.52,0.71,1.18,1.13,3.4,-1.28,3.0,-13.27,6.52,112.94,1.42,0.7,-0.24,0.41
2017-03-21,0.0234892,-0.124067,0.1475562,314.76,344.56,-29.80000000000001,7378.34,7343.08,0.48,-0.54,-0.12,1845.88,-0.56,0.03,12.47,12.47,0.486909432826669,0.5450747832649959,-0.0581653504383269,0.0,0.0,0.0,62.2,69.41428571428571,-7.214285714285708,-3.257142857142867,-3.957142857142841,-5.312244897959183,0.14,-0.11,0.43,-0.45,0.6,0.01,2.72,-1.25,3.0,49.48,4.3,0.0,0.41,0.63,0.78,0.4
2017-03-22,0.0369081,-0.0844366,0.1213447,625.65,594.17,31.480000000000015,7324.72,7367.08,-0.57,-0.21,-0.02,1850.02,0.06,-0.4,12.81,12.81,0.4904115000615112,0.5388286112077953,-0.0484171111462841,0.0,0.0,0.0,100.0,72.12857142857142,27.87142857142858,-7.214285714285708,35.08571428571429,2.677551020408164,-1.03,0.41,-0.63,-0.09,-0.17,0.28,1.59,0.0,3.0,51.35,-32.11,-2.68,-0.63,0.71,1.7,0.4
2017-03-23,0.0502245,-0.0712572,0.1214817,538.84,998.04,-459.19999999999993,7340.71,7357.85,-0.23,-0.22,-0.79,1842.98,-0.32,0.11,13.12,13.12,0.4972459543691482,0.5381892753996729,-0.0409433210305246,0.0,0.0,0.0,62.8,72.97142857142858,-10.171428571428578,27.87142857142858,-38.04285714285716,-0.1857142857142863,0.27,0.36,-0.14,-0.11,-0.01,0.19,2.65,-1.0,3.0,261.36,-57.28,-19.5,-0.01,0.29,1.25,0.4
2017-03-24,0.0634435,-0.0579725,0.121416,312.12,395.63,-83.50999999999999,7336.82,7368.64,-0.43,0.25,-0.2,1854.15,0.46,-0.45,12.96,12.96,0.5040554635752946,0.5396482464698406,-0.0355927828945459,0.0,0.0,0.0,27.7,73.78571428571429,-46.08571428571429,-10.171428571428578,-35.91428571428571,-1.085714285714287,0.09,0.44,-0.33,0.29,0.02,0.41,0.81,1.23,3.0,85.39,-1.11,-21.82,-0.15,0.4,1.42,0.38
2017-03-27,0.101637,-0.0445773,0.1462143,397.88,407.07,-9.189999999999998,7293.5,7415.95,-1.65,1.05,0.52,1864.1,1.28,-1.02,12.5,12.5,0.4994368260766851,0.5409087492513864,-0.0414719231747012,0.0,0.0,0.0,35.5,65.62857142857142,-30.12857142857142,-46.08571428571429,15.95714285714287,-8.457142857142856,-0.67,0.75,-1.46,0.98,-0.67,0.5,0.03,2.91,3.0,119.23,-19.59,-26.9,-0.9,1.1,1.46,0.38
2017-03-28,0.112658,-0.0310664,0.1437244,328.79,342.49,-13.699999999999989,7343.42,7424.96,-1.1,1.23,-0.55,1863.08,1.55,-0.23,11.53,11.53,0.5034930885496616,0.5436872478986875,-0.0401941593490259,0.0,0.0,0.0,44.9,57.75714285714286,-12.85714285714286,-30.12857142857142,17.271428571428558,-6.144897959183674,-0.74,0.87,-1.02,1.16,-0.51,0.8,-0.49,3.85,3.0,112.94,-13.27,-30.39,-0.81,1.19,1.11,0.38
2017-03-29,0.122676,0.00996256,0.11271344,419.27,318.42,100.84999999999997,7373.72,7429.81,-0.75,1.57,-0.33,1860.53,1.34,-0.2,11.42,11.42,0.5056990783451752,0.482560961684176,0.0231381166609991,0.0,0.0,0.0,100.0,61.871428571428574,38.12857142857143,-12.85714285714286,50.98571428571429,5.912244897959185,-0.9,1.38,-0.76,1.52,-0.1,1.18,-0.09,3.4,3.0,0.0,49.48,-5.52,-0.24,1.42,1.11,0.38
2017-03-30,0.131696,0.0234892,0.1082068,186.96,314.76,-127.79999999999998,7369.52,7378.34,-0.12,0.48,-0.28,1846.39,0.03,0.73,11.54,11.54,0.5102166565767188,0.486909432826669,0.0233072237500497,0.0,0.0,0.0,96.4,66.75714285714285,29.642857142857157,38.12857142857143,-8.485714285714273,5.2653061224489806,0.13,0.14,-0.07,0.43,0.2,0.6,0.06,2.72,3.0,-2.68,51.35,4.59,0.78,0.41,1.1,0.38
2017-03-31,0.13972,0.0369081,0.1028119,449.49,625.65,-176.15999999999997,7322.92,7324.72,-0.02,-0.57,0.58,1842.63,-0.4,0.6,12.37,12.37,0.5177721875302672,0.4904115000615112,0.027360687468756,0.0,0.0,0.0,68.5,62.25714285714285,6.242857142857147,29.642857142857157,-23.40000000000001,-3.089795918367348,0.74,-1.03,0.14,-0.63,1.29,-0.17,0.15,1.59,3.0,-19.5,261.36,-11.72,1.7,-0.63,1.04,0.4
2017-04-03,0.15744,0.0502245,0.1072154999999999,529.68,538.84,-9.160000000000082,7282.69,7340.71,-0.79,-0.23,0.91,1844.97,0.11,0.22,12.38,12.38,0.5045939872402042,0.4972459543691482,0.0073480328710559,0.0,0.0,0.0,50.3,60.471428571428575,-10.171428571428578,6.242857142857147,-16.414285714285725,0.0,-0.25,0.27,-0.65,-0.14,0.6,-0.01,-0.61,2.65,4.0,-29.41,80.0,-11.11,1.25,-0.01,1.39,0.37
2017-04-04,0.162248,0.0634435,0.0988045,320.79,312.12,8.670000000000016,7321.82,7336.82,-0.2,-0.43,0.08,1845.81,-0.45,0.23,11.79,11.79,0.506855311445507,0.5040554635752946,0.0027998478702123,0.0,0.0,0.0,89.2,69.25714285714287,19.942857142857136,-10.171428571428578,30.114285714285717,9.432653061224489,0.21,0.09,-0.12,-0.33,0.34,0.02,-0.22,0.81,4.0,-26.9,119.23,-26.4,1.42,-0.15,1.67,0.37
2017-04-05,0.166699,0.101637,0.065062,328.58,397.88,-69.30000000000001,7331.68,7293.5,0.52,-1.65,-2.51,1845.15,-1.02,0.04,12.89,12.89,0.5079407818672945,0.4994368260766851,0.0085039557906093,0.0,0.0,0.0,94.8,77.72857142857143,17.07142857142857,19.942857142857136,-2.8714285714285666,6.742857142857141,0.9,-0.67,0.6,-1.46,0.96,-0.67,-0.71,0.03,4.0,-30.39,112.94,-11.9,1.46,-0.9,1.07,0.36
2017-04-06,0.170797,0.112658,0.058139,319.89,328.79,-8.900000000000034,7303.2,7343.42,-0.55,-1.1,-2.59,1858.88,-0.23,-0.66,12.39,12.39,0.5090755895407023,0.5034930885496616,0.0055825009910407,0.0,0.0,0.0,80.0,82.74285714285715,-2.7428571428571478,17.07142857142857,-19.81428571428572,1.4448979591836737,0.91,-0.74,-0.27,-1.02,0.51,-0.51,-0.58,-0.49,4.0,-5.52,0.0,-22.63,1.11,-0.81,1.1,0.38
2017-04-07,0.174543,0.122676,0.051867,273.9,419.27,-145.37,7349.37,7373.72,-0.33,-0.75,-3.14,1856.76,-0.2,-0.61,12.87,12.87,0.49888062634755,0.5056990783451752,-0.0068184519976252,0.0,0.0,0.0,71.5,78.67142857142858,-7.171428571428578,-2.7428571428571478,-4.428571428571431,-6.471428571428572,1.32,-0.9,-0.04,-0.76,0.41,-0.1,-0.74,-0.09,4.0,4.59,-2.68,-7.89,1.11,-0.24,1.12,0.35
2017-04-11,0.186463,0.13972,0.0467429999999999,261.77,449.49,-187.72000000000003,7365.5,7322.92,0.58,-0.02,-1.37,1853.69,0.6,-0.31,15.07,15.07,0.5029879910911429,0.5177721875302672,-0.0147841964391243,0.0,0.0,0.0,99.4,81.45714285714287,17.942857142857136,7.957142857142841,9.985714285714296,1.6714285714285697,1.76,0.74,0.77,0.14,0.51,1.29,0.58,0.15,4.0,-11.11,-29.41,25.0,1.04,1.7,1.46,0.35
2017-04-12,0.188898,0.15744,0.031458,289.4,529.68,-240.28,7348.99,7282.69,0.91,-0.79,-1.0,1848.97,0.22,-0.32,15.77,15.77,0.504254643927208,0.5045939872402042,-0.0003393433129962,0.0,0.0,0.0,77.3,85.3142857142857,-8.014285714285705,17.942857142857136,-25.95714285714284,0.3081632653061246,2.48,-0.25,1.19,-0.65,1.53,0.6,0.9,-0.61,4.0,-26.4,-26.9,4.35,1.39,1.25,1.62,0.36
2017-04-13,0.191132,0.162248,0.0288839999999999,274.96,320.79,-45.83000000000004,7327.59,7321.82,0.08,-0.2,-0.53,1850.02,0.23,-0.91,15.96,15.96,0.5275932887506277,0.506855311445507,0.0207379773051207,0.0,0.0,0.0,79.6,83.94285714285715,-4.342857142857156,-8.014285714285705,3.6714285714285495,-3.4693877551020416,2.66,0.21,0.55,-0.12,1.6,0.34,0.06,-0.22,4.0,-11.9,-30.39,-14.41,1.67,1.42,1.45,0.36
2017-04-18,0.199076,0.166699,0.0323769999999999,375.45,328.58,46.870000000000005,7147.5,7331.68,-2.51,0.52,1.25,1845.95,0.04,-0.47,14.42,14.42,0.5065486124781915,0.5079407818672945,-0.001392169389103,0.0,0.0,0.0,75.4,81.17142857142858,-5.771428571428572,-4.342857142857156,-1.4285714285714164,-3.263265306122449,1.2,0.9,-1.79,0.6,0.79,0.96,0.71,-0.58,4.0,-23.01,-11.72,29.89,1.07,1.46,2.29,0.35
2017-04-19,0.199884,0.170797,0.029087,532.36,319.89,212.47000000000003,7114.36,7303.2,-2.59,-0.55,1.26,1846.59,-0.66,-0.63,14.93,14.93,0.5102166728769036,0.5090755895407023,0.0011410833362013,0.0,0.0,0.0,100.0,84.02857142857144,15.97142857142856,-5.771428571428572,21.742857142857133,2.673469387755101,1.53,0.91,-1.8,-0.27,0.63,0.51,-0.03,-0.74,4.0,40.63,-25.58,-28.15,1.1,1.11,2.5,0.36
2017-04-20,0.200417,0.174543,0.025874,274.41,273.9,0.5100000000000477,7118.54,7349.37,-3.14,-0.33,1.85,1845.46,-0.61,0.06,14.15,14.15,0.5185240826309041,0.49888062634755,0.0196434562833541,0.0,0.0,0.0,83.8,85.78571428571429,-1.9857142857142944,15.97142857142856,-17.957142857142856,0.7408163265306119,0.78,1.32,-2.38,-0.04,0.31,0.41,0.12,-0.55,4.0,25.0,-11.11,-39.17,1.12,1.11,2.37,0.37
2017-04-21,0.200675,0.183825,0.01685,375.39,495.61,-120.22000000000004,7114.55,7348.94,-3.19,-0.28,1.69,1846.78,-0.71,-0.26,14.63,14.63,0.5209158984477837,0.4992753802135924,0.0216405182341913,0.0,0.0,0.0,94.4,87.12857142857142,7.271428571428586,-1.9857142857142944,9.25714285714288,-0.0979591836734649,0.49,1.33,-2.47,0.02,0.02,0.85,-1.13,0.58,4.0,4.35,-26.4,-21.88,1.01,1.1,1.84,0.38
2017-04-24,0.199226,0.186463,0.0127629999999999,380.83,261.77,119.06,7264.68,7365.5,-1.37,0.58,-0.23,1847.88,-0.31,1.29,10.84,10.84,0.5158616009462724,0.5029879910911429,0.0128736098551295,0.0,0.0,0.0,38.2,78.38571428571429,-40.18571428571428,7.271428571428586,-47.45714285714287,-8.30408163265306,1.53,1.76,-0.83,0.77,0.56,0.51,1.1,0.9,4.0,-20.95,-7.89,-3.61,1.46,1.04,1.32,0.37
2017-04-25,0.197236,0.188898,0.0083379999999999,349.62,289.4,60.22000000000003,7275.64,7348.99,-1.0,0.91,0.3,1842.98,-0.32,2.12,10.76,10.76,0.5216286746079556,0.504254643927208,0.0173740306807476,0.0,0.0,0.0,73.6,77.85714285714286,-4.257142857142867,-40.18571428571428,35.928571428571416,0.5367346938775484,0.82,2.48,-0.65,1.19,0.52,1.53,2.25,0.06,4.0,29.89,-23.01,-35.4,1.62,1.39,0.84,0.36
2017-04-26,0.194394,0.191132,0.003262,380.72,274.96,105.76000000000003,7288.72,7327.59,-0.53,0.08,0.17,1833.12,-0.91,2.69,10.85,10.85,0.5249560883035056,0.5275932887506277,-0.0026372004471221,0.0,0.0,0.0,81.8,78.17142857142858,3.6285714285714192,-4.257142857142867,7.885714285714286,1.1387755102040822,0.79,2.66,-0.26,0.55,0.94,1.6,1.32,1.15,4.0,-28.15,40.63,7.22,1.45,1.67,0.73,0.35
2017-04-27,0.190701,0.199076,-0.0083749999999999,263.45,375.45,-112.0,7237.17,7147.5,1.25,-2.51,1.45,1837.34,-0.47,2.38,10.36,10.36,0.5248951892134959,0.5065486124781915,0.0183465767353043,0.0,0.0,0.0,87.6,79.91428571428571,7.685714285714283,3.6285714285714192,4.057142857142864,1.9224489795918365,1.76,1.2,1.34,-1.79,1.16,0.79,2.06,0.71,4.0,-39.17,25.0,95.89,2.29,1.07,0.7,0.37
2017-04-28,0.186155,0.199884,-0.013729,399.02,532.36,-133.34000000000003,7203.94,7114.36,1.26,-2.59,2.52,1835.04,-0.63,2.36,10.82,10.82,0.5222663438552453,0.5102166728769036,0.0120496709783416,0.0,0.0,0.0,87.3,78.10000000000001,9.199999999999989,7.685714285714283,1.5142857142857054,-0.9673469387755104,1.02,1.53,1.23,-1.8,1.46,0.63,2.51,-0.03,4.0,-21.88,4.35,90.67,2.5,1.1,0.93,0.38
2017-05-02,0.16091,0.200417,-0.039507,153.47,274.41,-120.94000000000004,7250.05,7118.54,1.85,-3.14,1.88,1846.65,0.06,2.14,10.59,10.59,0.5385915632139106,0.5185240826309041,0.0200674805830064,0.0,0.0,0.0,71.7,76.37142857142858,-4.671428571428578,9.199999999999989,-13.871428571428568,-0.3836734693877547,2.2,0.78,1.92,-2.38,2.27,0.31,3.09,-1.13,5.0,-3.61,-20.95,68.75,2.37,1.12,0.69,0.36
2017-05-03,0.154183,0.200675,-0.046492,212.81,375.39,-162.57999999999998,7234.53,7114.55,1.69,-3.19,2.78,1842.06,-0.26,2.23,10.68,10.68,0.5428798199927976,0.5209158984477837,0.0219639215450138,0.0,0.0,0.0,11.5,64.52857142857142,-53.02857142857143,-4.671428571428578,-48.35714285714285,-8.614285714285716,1.68,0.49,1.68,-2.47,1.63,0.02,0.42,1.1,5.0,-35.4,29.89,67.12,1.84,1.01,1.13,0.33
2017-05-04,0.147497,0.199226,-0.051729,216.45,380.83,-164.38,7248.1,7264.68,-0.23,-1.37,2.85,1871.65,1.29,0.79,10.46,10.46,0.5501493082978873,0.5158616009462724,0.0342877073516149,0.0,0.0,0.0,16.0,61.35714285714285,-45.35714285714285,-53.02857142857143,7.671428571428571,-0.7387755102040815,0.4,1.53,-0.09,-0.83,0.7,0.56,0.39,2.25,5.0,7.22,-28.15,4.81,1.32,1.46,1.18,0.34
2017-05-05,0.140848,0.197236,-0.0563879999999999,402.07,349.62,52.44999999999999,7297.43,7275.64,0.3,-1.0,3.08,1882.04,2.12,0.78,10.57,10.57,0.555020394369856,0.5216286746079556,0.0333917197619003,0.0,0.0,0.0,9.4,52.18571428571428,-42.78571428571428,-45.35714285714285,2.5714285714285765,-5.504081632653059,0.6,0.82,0.37,-0.65,0.78,0.52,1.84,1.32,5.0,95.89,-39.17,-4.2,0.84,1.62,1.3,0.3
2017-05-08,0.121097,0.194394,-0.073297,436.58,380.72,55.85999999999996,7300.86,7288.72,0.17,-0.53,2.78,1882.44,2.69,0.79,9.77,9.77,0.5499665333801123,0.5249560883035056,0.0250104450766066,0.0,0.0,0.0,41.9,46.48571428571428,-4.585714285714282,-42.78571428571428,38.2,-1.1734693877551,0.26,0.79,0.19,-0.26,0.45,0.94,1.08,2.06,5.0,109.46,-22.11,-24.52,0.73,1.45,1.01,0.28
2017-05-09,0.114566,0.190701,-0.076135,218.08,263.45,-45.369999999999976,7342.21,7237.17,1.45,1.25,1.28,1881.14,2.38,0.65,9.96,9.96,0.5561612093376007,0.5248951892134959,0.0312660201241048,0.0,0.0,0.0,51.8,41.37142857142857,10.42857142857143,-4.585714285714282,15.014285714285712,0.3918367346938782,0.92,1.76,1.36,1.34,1.36,1.16,1.96,2.51,5.0,98.78,-17.17,-33.13,0.7,2.29,0.31,0.28
2017-05-10,0.108055,0.186155,-0.0780999999999999,306.42,399.02,-92.59999999999997,7385.24,7203.94,2.52,1.26,1.16,1878.28,2.36,0.94,10.21,10.21,0.5578195996295756,0.5222663438552453,0.0355532557743303,0.0,0.0,0.0,67.3,38.51428571428572,28.78571428571428,10.42857142857143,18.357142857142847,2.79795918367347,1.33,1.02,2.29,1.23,1.68,1.46,2.51,2.25,5.0,68.75,-3.61,-17.04,0.93,2.5,0.43,0.29
2017-05-11,0.101562,0.16091,-0.059348,514.72,153.47,361.25,7386.63,7250.05,1.88,1.85,1.49,1886.15,2.14,0.27,10.6,10.6,0.5600071573959817,0.5385915632139106,0.0214155941820711,0.0,0.0,0.0,39.6,33.92857142857143,5.671428571428571,28.78571428571428,-23.114285714285707,1.477551020408164,-0.05,2.2,1.52,1.92,0.76,2.27,1.62,3.09,5.0,67.12,-35.4,-13.11,0.69,2.37,0.68,0.31
2017-05-12,0.0950853,0.154183,-0.0590976999999999,361.57,212.81,148.76,7435.39,7234.53,2.78,1.69,0.67,1883.13,2.23,0.52,10.4,10.4,0.5574758487226795,0.5428798199927976,0.0145960287298819,0.0,0.0,0.0,80.2,43.74285714285715,36.457142857142856,5.671428571428571,30.785714285714285,12.783673469387754,0.4,1.68,2.33,1.68,1.53,1.63,2.81,0.42,5.0,4.81,7.22,1.83,1.13,1.84,1.09,0.32
2017-05-15,0.0757662,0.147497,-0.0717307999999999,370.92,216.45,154.47000000000003,7454.37,7248.1,2.85,-0.23,0.81,1886.48,0.79,0.8,10.42,10.42,0.5538447039430614,0.5501493082978873,0.003695395645174,0.0,0.0,0.0,100.0,55.74285714285715,44.25714285714285,36.457142857142856,7.799999999999997,12.80204081632653,0.36,0.4,2.39,-0.09,1.86,0.7,2.94,0.39,5.0,-4.2,95.89,-23.36,1.18,1.32,1.09,0.29
