Date,StringencyIndex_Average,Previous Stringency,Stringency_Change
2021-02-07,87.96,87.96,0.0
2021-02-07,82.41,87.96,-5.549999999999997
2021-02-07,87.96,82.41,5.549999999999997
2021-02-08,87.96,87.96,0.0
2021-02-08,87.96,87.96,0.0
2021-02-08,87.96,87.96,0.0
2021-02-08,87.96,87.96,0.0
2021-02-08,82.41,87.96,-5.549999999999997
2021-02-09,82.41,82.41,0.0
2021-02-09,87.96,87.96,0.0
2021-02-09,87.96,87.96,0.0
2021-02-09,87.96,87.96,0.0
2021-02-09,87.96,87.96,0.0
2021-02-10,87.96,87.96,0.0
2021-02-10,87.96,82.41,5.549999999999997
2021-02-10,87.96,82.41,5.549999999999997
2021-02-10,87.96,87.96,0.0
2021-02-10,82.41,87.96,-5.549999999999997
2021-02-11,82.41,87.96,-5.549999999999997
2021-02-11,87.96,87.96,0.0
2021-02-11,87.96,87.96,0.0
2021-02-11,87.96,87.96,0.0
2021-02-11,87.96,87.96,0.0
2021-02-12,87.96,87.96,0.0
2021-02-12,87.96,82.41,5.549999999999997
2021-02-12,87.96,82.41,5.549999999999997
2021-02-12,82.41,87.96,-5.549999999999997
2021-02-12,87.96,87.96,0.0
2021-02-13,87.96,87.96,0.0
2021-02-13,82.41,87.96,-5.549999999999997
2021-02-13,87.96,87.96,0.0
2021-02-13,87.96,87.96,0.0
2021-02-13,87.96,87.96,0.0
2021-02-14,87.96,82.41,5.549999999999997
2021-02-14,82.41,87.96,-5.549999999999997
2021-02-14,87.96,87.96,0.0
2021-02-14,87.96,82.41,5.549999999999997
2021-02-14,87.96,87.96,0.0
2021-02-15,87.96,87.96,0.0
2021-02-15,87.96,87.96,0.0
2021-02-15,82.41,87.96,-5.549999999999997
2021-02-15,87.96,82.41,5.549999999999997
2021-02-15,87.96,87.96,0.0
2021-02-16,87.96,87.96,0.0
2021-02-16,82.41,87.96,-5.549999999999997
2021-02-16,87.96,87.96,0.0
2021-02-16,87.96,87.96,0.0
2021-02-16,87.96,82.41,5.549999999999997
2021-02-17,87.96,87.96,0.0
2021-02-17,87.96,87.96,0.0
2021-02-17,87.96,87.96,0.0
2021-02-17,87.96,82.41,5.549999999999997
2021-02-17,82.41,87.96,-5.549999999999997
2021-02-18,87.96,87.96,0.0
2021-02-18,87.96,87.96,0.0
2021-02-18,87.96,87.96,0.0
2021-02-18,87.96,87.96,0.0
2021-02-18,82.41,87.96,-5.549999999999997
2021-02-19,82.41,87.96,-5.549999999999997
2021-02-19,87.96,82.41,5.549999999999997
2021-02-19,87.96,87.96,0.0
2021-02-19,87.96,87.96,0.0
2021-02-19,87.96,87.96,0.0
2021-02-20,87.96,87.96,0.0
2021-02-20,87.96,82.41,5.549999999999997
2021-02-20,82.41,82.41,0.0
2021-02-20,87.96,87.96,0.0
2021-02-20,87.96,87.96,0.0
2021-02-21,87.96,87.96,0.0
2021-02-21,87.96,87.96,0.0
2021-02-21,87.96,87.96,0.0
2021-02-21,82.41,87.96,-5.549999999999997
2021-02-21,87.96,82.41,5.549999999999997
2021-02-22,87.96,87.96,0.0
2021-02-22,86.11,87.96,-1.8499999999999943
2021-02-22,82.41,87.96,-5.549999999999997
2021-02-22,84.26,87.96,-3.6999999999999886
2021-02-22,84.26,87.96,-3.6999999999999886
2021-02-23,86.11,82.41,3.700000000000003
2021-02-23,84.26,87.96,-3.6999999999999886
2021-02-23,84.26,87.96,-3.6999999999999886
2021-02-23,82.41,86.11,-3.700000000000003
2021-02-23,87.96,82.41,5.549999999999997
2021-02-24,84.26,84.26,0.0
2021-02-24,82.41,84.26,-1.8500000000000085
2021-02-24,84.26,86.11,-1.8499999999999943
2021-02-24,87.96,84.26,3.6999999999999886
2021-02-24,86.11,84.26,1.8499999999999943
2021-02-25,82.41,82.41,0.0
2021-02-25,84.26,87.96,-3.6999999999999886
2021-02-25,84.26,84.26,0.0
2021-02-25,86.11,82.41,3.700000000000003
2021-02-25,87.96,84.26,3.6999999999999886
2021-02-26,84.26,87.96,-3.6999999999999886
2021-02-26,86.11,86.11,0.0
2021-02-26,82.41,82.41,0.0
2021-02-26,84.26,84.26,0.0
2021-02-26,87.96,84.26,3.6999999999999886
2021-02-27,86.11,86.11,0.0
2021-02-27,82.41,87.96,-5.549999999999997
2021-02-27,87.96,84.26,3.6999999999999886
2021-02-27,84.26,86.11,-1.8499999999999943
2021-02-27,84.26,82.41,1.8500000000000085
2021-02-28,84.26,84.26,0.0
2021-02-28,87.96,87.96,0.0
2021-02-28,86.11,86.11,0.0
2021-02-28,84.26,82.41,1.8500000000000085
2021-02-28,82.41,87.96,-5.549999999999997
2021-03-01,87.96,84.26,3.6999999999999886
2021-03-01,84.26,84.26,0.0
2021-03-01,86.11,84.26,1.8499999999999943
2021-03-01,82.41,87.96,-5.549999999999997
2021-03-01,84.26,86.11,-1.8499999999999943
2021-03-02,87.96,84.26,3.6999999999999886
2021-03-02,82.41,82.41,0.0
2021-03-02,86.11,87.96,-1.8499999999999943
2021-03-02,84.26,84.26,0.0
2021-03-02,84.26,86.11,-1.8499999999999943
2021-03-03,82.41,82.41,0.0
2021-03-03,87.96,84.26,3.6999999999999886
2021-03-03,84.26,87.96,-3.6999999999999886
2021-03-03,86.11,82.41,3.700000000000003
2021-03-03,84.26,86.11,-1.8499999999999943
2021-03-04,82.41,84.26,-1.8500000000000085
2021-03-04,87.96,84.26,3.6999999999999886
2021-03-04,84.26,82.41,1.8500000000000085
2021-03-04,86.11,87.96,-1.8499999999999943
2021-03-04,84.26,84.26,0.0
2021-03-05,86.11,86.11,0.0
2021-03-05,84.26,84.26,0.0
2021-03-05,82.41,82.41,0.0
2021-03-05,84.26,87.96,-3.6999999999999886
2021-03-05,87.96,84.26,3.6999999999999886
2021-03-06,84.26,86.11,-1.8499999999999943
2021-03-06,84.26,84.26,0.0
2021-03-06,86.11,86.11,0.0
2021-03-06,87.96,84.26,3.6999999999999886
2021-03-06,82.41,82.41,0.0
2021-03-07,84.26,84.26,0.0
2021-03-07,84.26,87.96,-3.6999999999999886
2021-03-07,86.11,84.26,1.8499999999999943
2021-03-07,87.96,84.26,3.6999999999999886
2021-03-07,82.41,86.11,-3.700000000000003
2021-03-08,84.26,87.96,-3.6999999999999886
2021-03-08,80.56,82.41,-1.8499999999999943
2021-03-08,84.26,84.26,0.0
2021-03-08,82.41,84.26,-1.8500000000000085
2021-03-08,78.7,86.11,-7.409999999999997
2021-03-09,78.7,87.96,-9.259999999999991
2021-03-09,82.41,82.41,0.0
2021-03-09,84.26,84.26,0.0
2021-03-09,84.26,80.56,3.700000000000003
2021-03-09,80.56,84.26,-3.700000000000003
2021-03-10,82.41,82.41,0.0
2021-03-10,78.7,78.7,0.0
2021-03-10,80.56,78.7,1.8599999999999994
2021-03-10,84.26,82.41,1.8500000000000085
2021-03-10,84.26,84.26,0.0
2021-03-11,80.56,84.26,-3.700000000000003
2021-03-11,78.7,80.56,-1.8599999999999994
2021-03-11,84.26,82.41,1.8500000000000085
2021-03-11,84.26,78.7,5.560000000000002
2021-03-11,82.41,80.56,1.8499999999999943
2021-03-12,78.7,84.26,-5.560000000000002
2021-03-12,82.41,84.26,-1.8500000000000085
2021-03-12,84.26,80.56,3.700000000000003
2021-03-12,84.26,78.7,5.560000000000002
2021-03-12,80.56,84.26,-3.700000000000003
2021-03-13,84.26,84.26,0.0
2021-03-13,76.85,82.41,-5.560000000000002
2021-03-13,78.7,78.7,0.0
2021-03-13,80.56,82.41,-1.8499999999999943
2021-03-13,80.56,84.26,-3.700000000000003
2021-03-14,84.26,84.26,0.0
2021-03-14,76.85,80.56,-3.710000000000008
2021-03-14,78.7,84.26,-5.560000000000002
2021-03-14,80.56,76.85,3.710000000000008
2021-03-14,80.56,78.7,1.8599999999999994
2021-03-15,78.7,80.56,-1.8599999999999994
2021-03-15,78.7,80.56,-1.8599999999999994
2021-03-15,80.56,84.26,-3.700000000000003
2021-03-15,80.56,76.85,3.710000000000008
2021-03-15,73.15,78.7,-5.549999999999997
2021-03-16,80.56,80.56,0.0
2021-03-16,73.15,80.56,-7.409999999999997
2021-03-16,80.56,78.7,1.8599999999999994
2021-03-16,78.7,78.7,0.0
2021-03-16,78.7,80.56,-1.8599999999999994
2021-03-17,78.7,80.56,-1.8599999999999994
2021-03-17,80.56,73.15,7.409999999999997
2021-03-17,80.56,80.56,0.0
2021-03-17,73.15,73.15,0.0
2021-03-17,78.7,80.56,-1.8599999999999994
2021-03-18,78.7,78.7,0.0
2021-03-18,80.56,78.7,1.8599999999999994
2021-03-18,73.15,78.7,-5.549999999999997
2021-03-18,80.56,80.56,0.0
2021-03-18,78.7,80.56,-1.8599999999999994
2021-03-19,73.15,73.15,0.0
2021-03-19,80.56,78.7,1.8599999999999994
2021-03-19,80.56,78.7,1.8599999999999994
2021-03-19,78.7,80.56,-1.8599999999999994
2021-03-19,78.7,73.15,5.549999999999997
2021-03-20,80.56,80.56,0.0
2021-03-20,73.15,78.7,-5.549999999999997
2021-03-20,78.7,73.15,5.549999999999997
2021-03-20,78.7,80.56,-1.8599999999999994
2021-03-20,80.56,80.56,0.0
2021-03-21,73.15,78.7,-5.549999999999997
2021-03-21,78.7,78.7,0.0
2021-03-21,80.56,80.56,0.0
2021-03-21,80.56,73.15,7.409999999999997
2021-03-21,78.7,78.7,0.0
2021-03-22,78.7,78.7,0.0
2021-03-22,73.15,80.56,-7.409999999999997
2021-03-22,80.56,73.15,7.409999999999997
2021-03-22,80.56,78.7,1.8599999999999994
2021-03-22,78.7,80.56,-1.8599999999999994
2021-03-23,78.7,80.56,-1.8599999999999994
2021-03-23,73.15,78.7,-5.549999999999997
2021-03-23,78.7,78.7,0.0
2021-03-23,80.56,73.15,7.409999999999997
2021-03-23,80.56,80.56,0.0
2021-03-24,78.7,80.56,-1.8599999999999994
2021-03-24,80.56,78.7,1.8599999999999994
2021-03-24,80.56,78.7,1.8599999999999994
2021-03-24,73.15,73.15,0.0
2021-03-24,78.7,78.7,0.0
2021-03-25,78.7,80.56,-1.8599999999999994
2021-03-25,78.7,80.56,-1.8599999999999994
2021-03-25,73.15,78.7,-5.549999999999997
2021-03-25,80.56,80.56,0.0
2021-03-25,80.56,80.56,0.0
2021-03-26,73.15,73.15,0.0
2021-03-26,78.7,78.7,0.0
2021-03-26,78.7,78.7,0.0
2021-03-26,80.56,78.7,1.8599999999999994
2021-03-26,80.56,73.15,7.409999999999997
2021-03-27,70.37,80.56,-10.189999999999998
2021-03-27,78.7,80.56,-1.8599999999999994
2021-03-27,62.04,73.15,-11.110000000000007
2021-03-27,80.56,78.7,1.8599999999999994
2021-03-27,80.56,78.7,1.8599999999999994
2021-03-28,80.56,80.56,0.0
2021-03-28,62.04,80.56,-18.520000000000003
2021-03-28,70.37,70.37,0.0
2021-03-28,78.7,78.7,0.0
2021-03-28,80.56,62.04,18.520000000000003
2021-03-29,78.7,80.56,-1.8599999999999994
2021-03-29,73.15,80.56,-7.409999999999997
2021-03-29,62.04,80.56,-18.520000000000003
2021-03-29,70.37,62.04,8.330000000000005
2021-03-29,80.56,70.37,10.189999999999998
2021-03-30,73.15,78.7,-5.549999999999997
2021-03-30,62.04,80.56,-18.520000000000003
2021-03-30,80.56,78.7,1.8599999999999994
2021-03-30,70.37,73.15,-2.780000000000001
2021-03-30,78.7,62.04,16.660000000000004
2021-03-31,78.7,70.37,8.329999999999998
2021-03-31,62.04,80.56,-18.520000000000003
2021-03-31,70.37,73.15,-2.780000000000001
2021-03-31,73.15,62.04,11.110000000000007
2021-03-31,80.56,80.56,0.0
2021-04-01,70.37,70.37,0.0
2021-04-01,75.0,78.7,-3.700000000000003
2021-04-01,80.56,78.7,1.8599999999999994
2021-04-01,73.15,62.04,11.110000000000007
2021-04-01,62.04,70.37,-8.330000000000005
2021-04-02,70.37,73.15,-2.780000000000001
2021-04-02,75.0,80.56,-5.560000000000002
2021-04-02,73.15,70.37,2.780000000000001
2021-04-02,73.15,75.0,-1.8499999999999943
2021-04-02,62.04,80.56,-18.520000000000003
2021-04-03,75.0,73.15,1.8499999999999943
2021-04-03,70.37,62.04,8.330000000000005
2021-04-03,73.15,70.37,2.780000000000001
2021-04-03,62.04,75.0,-12.96
2021-04-03,73.15,73.15,0.0
2021-04-04,62.04,73.15,-11.110000000000007
2021-04-04,70.37,62.04,8.330000000000005
2021-04-04,73.15,75.0,-1.8499999999999943
2021-04-04,73.15,70.37,2.780000000000001
2021-04-04,75.0,73.15,1.8499999999999943
2021-04-05,62.04,62.04,0.0
2021-04-05,69.44,73.15,-3.710000000000008
2021-04-05,70.37,62.04,8.330000000000005
2021-04-05,73.15,70.37,2.780000000000001
2021-04-05,75.0,73.15,1.8499999999999943
2021-04-06,62.04,73.15,-11.110000000000007
2021-04-06,75.0,75.0,0.0
2021-04-06,73.15,62.04,11.110000000000007
2021-04-06,69.44,69.44,0.0
2021-04-06,70.37,70.37,0.0
2021-04-07,75.0,73.15,1.8499999999999943
2021-04-07,73.15,75.0,-1.8499999999999943
2021-04-07,69.44,62.04,7.399999999999999
2021-04-07,62.04,75.0,-12.96
2021-04-07,70.37,73.15,-2.780000000000001
2021-04-08,75.0,69.44,5.560000000000002
2021-04-08,73.15,70.37,2.780000000000001
2021-04-08,69.44,75.0,-5.560000000000002
2021-04-08,62.04,73.15,-11.110000000000007
2021-04-08,70.37,69.44,0.9300000000000068
2021-04-09,73.15,62.04,11.110000000000007
2021-04-09,62.04,70.37,-8.330000000000005
2021-04-09,69.44,75.0,-5.560000000000002
2021-04-09,75.0,73.15,1.8499999999999943
2021-04-09,70.37,69.44,0.9300000000000068
2021-04-10,73.15,62.04,11.110000000000007
2021-04-10,62.04,70.37,-8.330000000000005
2021-04-10,69.44,73.15,-3.710000000000008
2021-04-10,75.0,62.04,12.96
2021-04-10,70.37,69.44,0.9300000000000068
2021-04-11,73.15,75.0,-1.8499999999999943
2021-04-11,62.04,70.37,-8.330000000000005
2021-04-11,70.37,73.15,-2.780000000000001
2021-04-11,69.44,62.04,7.399999999999999
2021-04-11,75.0,69.44,5.560000000000002
2021-04-12,63.89,75.0,-11.11
2021-04-12,61.11,70.37,-9.260000000000005
2021-04-12,69.44,73.15,-3.710000000000008
2021-04-12,58.33,62.04,-3.710000000000001
2021-04-12,63.89,70.37,-6.480000000000004
2021-04-13,63.89,69.44,-5.549999999999997
2021-04-13,61.11,75.0,-13.89
2021-04-13,58.33,63.89,-5.560000000000002
2021-04-13,69.44,61.11,8.329999999999998
2021-04-13,63.89,69.44,-5.549999999999997
2021-04-14,61.11,58.33,2.780000000000001
2021-04-14,63.89,63.89,0.0
2021-04-14,58.33,63.89,-5.560000000000002
2021-04-14,63.89,61.11,2.780000000000001
2021-04-14,69.44,58.33,11.11
2021-04-15,63.89,69.44,-5.549999999999997
2021-04-15,63.89,63.89,0.0
2021-04-15,58.33,61.11,-2.780000000000001
2021-04-15,69.44,63.89,5.549999999999997
2021-04-15,61.11,58.33,2.780000000000001
2021-04-16,63.89,63.89,0.0
2021-04-16,69.44,69.44,0.0
2021-04-16,61.11,63.89,-2.780000000000001
2021-04-16,58.33,63.89,-5.560000000000002
2021-04-16,63.89,58.33,5.560000000000002
2021-04-17,61.11,69.44,-8.329999999999998
2021-04-17,63.89,61.11,2.780000000000001
2021-04-17,69.44,63.89,5.549999999999997
2021-04-17,58.33,69.44,-11.11
2021-04-17,63.89,61.11,2.780000000000001
2021-04-18,58.33,58.33,0.0
2021-04-18,61.11,63.89,-2.780000000000001
2021-04-18,63.89,61.11,2.780000000000001
2021-04-18,63.89,63.89,0.0
2021-04-18,69.44,69.44,0.0
2021-04-19,58.33,58.33,0.0
2021-04-19,61.11,63.89,-2.780000000000001
2021-04-19,63.89,58.33,5.560000000000002
2021-04-19,63.89,61.11,2.780000000000001
2021-04-19,69.44,63.89,5.549999999999997
2021-04-20,61.11,63.89,-2.780000000000001
2021-04-20,58.33,69.44,-11.11
2021-04-20,63.89,58.33,5.560000000000002
2021-04-20,63.89,61.11,2.780000000000001
2021-04-20,69.44,63.89,5.549999999999997
2021-04-21,63.89,63.89,0.0
2021-04-21,63.89,69.44,-5.549999999999997
2021-04-21,69.44,61.11,8.329999999999998
2021-04-21,58.33,58.33,0.0
2021-04-21,61.11,63.89,-2.780000000000001
2021-04-22,61.11,63.89,-2.780000000000001
2021-04-22,58.33,69.44,-11.11
2021-04-22,63.89,63.89,0.0
2021-04-22,69.44,63.89,5.549999999999997
2021-04-22,63.89,69.44,-5.549999999999997
2021-04-23,58.33,58.33,0.0
2021-04-23,63.89,61.11,2.780000000000001
2021-04-23,69.44,61.11,8.329999999999998
2021-04-23,61.11,58.33,2.780000000000001
2021-04-23,63.89,63.89,0.0
2021-04-24,63.89,69.44,-5.549999999999997
2021-04-24,69.44,63.89,5.549999999999997
2021-04-24,63.89,58.33,5.560000000000002
2021-04-24,61.11,63.89,-2.780000000000001
2021-04-24,58.33,69.44,-11.11
2021-04-25,58.33,61.11,-2.780000000000001
2021-04-25,69.44,63.89,5.549999999999997
2021-04-25,63.89,63.89,0.0
2021-04-25,61.11,69.44,-8.329999999999998
2021-04-25,63.89,63.89,0.0
2021-04-26,63.89,61.11,2.780000000000001
2021-04-26,58.33,58.33,0.0
2021-04-26,63.89,58.33,5.560000000000002
2021-04-26,58.33,69.44,-11.11
2021-04-26,61.11,63.89,-2.780000000000001
2021-04-27,63.89,61.11,2.780000000000001
2021-04-27,58.33,63.89,-5.560000000000002
2021-04-27,61.11,63.89,-2.780000000000001
2021-04-27,63.89,58.33,5.560000000000002
2021-04-27,58.33,63.89,-5.560000000000002
2021-04-28,58.33,58.33,0.0
2021-04-28,63.89,61.11,2.780000000000001
2021-04-28,63.89,63.89,0.0
2021-04-28,58.33,58.33,0.0
2021-04-28,61.11,61.11,0.0
2021-04-29,63.89,63.89,0.0
2021-04-29,63.89,58.33,5.560000000000002
2021-04-29,58.33,58.33,0.0
2021-04-29,61.11,63.89,-2.780000000000001
2021-04-29,58.33,63.89,-5.560000000000002
2021-04-30,58.33,58.33,0.0
2021-04-30,61.11,61.11,0.0
2021-04-30,58.33,63.89,-5.560000000000002
2021-04-30,63.89,63.89,0.0
2021-04-30,63.89,58.33,5.560000000000002
2021-05-01,58.33,61.11,-2.780000000000001
2021-05-01,61.11,58.33,2.780000000000001
2021-05-01,58.33,58.33,0.0
2021-05-01,63.89,61.11,2.780000000000001
2021-05-01,63.89,58.33,5.560000000000002
2021-05-02,63.89,63.89,0.0
2021-05-02,58.33,63.89,-5.560000000000002
2021-05-02,58.33,58.33,0.0
2021-05-02,61.11,61.11,0.0
2021-05-02,63.89,58.33,5.560000000000002
2021-05-03,63.89,63.89,0.0
2021-05-03,63.89,63.89,0.0
2021-05-03,55.56,63.89,-8.329999999999998
2021-05-03,59.72,58.33,1.3900000000000006
2021-05-03,58.33,58.33,0.0
2021-05-04,55.56,61.11,-5.549999999999997
2021-05-04,63.89,63.89,0.0
2021-05-04,58.33,63.89,-5.560000000000002
2021-05-04,59.72,63.89,-4.170000000000002
2021-05-04,63.89,55.56,8.329999999999998
2021-05-05,55.56,59.72,-4.159999999999997
2021-05-05,58.33,58.33,0.0
2021-05-05,63.89,55.56,8.329999999999998
2021-05-05,59.72,63.89,-4.170000000000002
2021-05-05,63.89,58.33,5.560000000000002
2021-05-06,63.89,59.72,4.170000000000002
2021-05-06,58.33,63.89,-5.560000000000002
2021-05-06,59.72,55.56,4.159999999999997
2021-05-06,55.56,58.33,-2.769999999999996
2021-05-06,63.89,63.89,0.0
2021-05-07,63.89,59.72,4.170000000000002
2021-05-07,55.56,63.89,-8.329999999999998
2021-05-07,58.33,63.89,-5.560000000000002
2021-05-07,59.72,58.33,1.3900000000000006
2021-05-07,63.89,59.72,4.170000000000002
2021-05-08,63.89,55.56,8.329999999999998
2021-05-08,55.56,63.89,-8.329999999999998
2021-05-08,63.89,63.89,0.0
2021-05-08,59.72,55.56,4.159999999999997
2021-05-08,58.33,58.33,0.0
2021-05-09,59.72,59.72,0.0
2021-05-09,58.33,63.89,-5.560000000000002
2021-05-09,63.89,63.89,0.0
2021-05-09,63.89,55.56,8.329999999999998
2021-05-09,55.56,63.89,-8.329999999999998
2021-05-10,58.33,59.72,-1.3900000000000006
2021-05-10,63.89,58.33,5.560000000000002
2021-05-10,59.72,59.72,0.0
2021-05-10,63.89,58.33,5.560000000000002
2021-05-10,55.56,63.89,-8.329999999999998
2021-05-11,58.33,63.89,-5.560000000000002
2021-05-11,63.89,55.56,8.329999999999998
2021-05-11,59.72,58.33,1.3900000000000006
2021-05-11,63.89,63.89,0.0
2021-05-11,55.56,59.72,-4.159999999999997
2021-05-12,63.89,63.89,0.0
2021-05-12,55.56,55.56,0.0
2021-05-12,58.33,58.33,0.0
2021-05-12,59.72,63.89,-4.170000000000002
2021-05-12,63.89,59.72,4.170000000000002
2021-05-13,63.89,63.89,0.0
2021-05-13,55.56,55.56,0.0
2021-05-13,63.89,63.89,0.0
2021-05-13,59.72,55.56,4.159999999999997
2021-05-13,58.33,58.33,0.0
2021-05-14,58.33,59.72,-1.3900000000000006
2021-05-14,59.72,63.89,-4.170000000000002
2021-05-14,63.89,63.89,0.0
2021-05-14,55.56,55.56,0.0
2021-05-14,63.89,63.89,0.0
2021-05-15,63.89,59.72,4.170000000000002
2021-05-15,63.89,58.33,5.560000000000002
2021-05-15,58.33,58.33,0.0
2021-05-15,55.56,59.72,-4.159999999999997
2021-05-15,59.72,63.89,-4.170000000000002
2021-05-16,59.72,55.56,4.159999999999997
2021-05-16,58.33,63.89,-5.560000000000002
2021-05-16,63.89,63.89,0.0
2021-05-16,55.56,63.89,-8.329999999999998
2021-05-16,63.89,58.33,5.560000000000002
2021-05-17,63.89,55.56,8.329999999999998
2021-05-17,63.89,59.72,4.170000000000002
2021-05-17,62.5,59.72,2.780000000000001
2021-05-17,55.56,58.33,-2.769999999999996
2021-05-17,58.33,63.89,-5.560000000000002
2021-05-18,58.33,55.56,2.769999999999996
2021-05-18,55.56,63.89,-8.329999999999998
2021-05-18,63.89,63.89,0.0
2021-05-18,62.5,63.89,-1.3900000000000006
2021-05-18,63.89,62.5,1.3900000000000006
2021-05-19,62.5,55.56,6.939999999999998
2021-05-19,55.56,58.33,-2.769999999999996
2021-05-19,58.33,58.33,0.0
2021-05-19,63.89,55.56,8.329999999999998
2021-05-19,63.89,63.89,0.0
2021-05-20,63.89,62.5,1.3900000000000006
2021-05-20,58.33,63.89,-5.560000000000002
2021-05-20,63.89,62.5,1.3900000000000006
2021-05-20,62.5,55.56,6.939999999999998
2021-05-20,55.56,58.33,-2.769999999999996
2021-05-21,63.89,63.89,0.0
2021-05-21,58.33,63.89,-5.560000000000002
2021-05-21,55.56,63.89,-8.329999999999998
2021-05-21,63.89,58.33,5.560000000000002
2021-05-21,62.5,63.89,-1.3900000000000006
2021-05-22,62.5,62.5,0.0
2021-05-22,55.56,55.56,0.0
2021-05-22,63.89,63.89,0.0
2021-05-22,58.33,58.33,0.0
2021-05-22,63.89,55.56,8.329999999999998
2021-05-23,58.33,63.89,-5.560000000000002
2021-05-23,62.5,62.5,0.0
2021-05-23,63.89,62.5,1.3900000000000006
2021-05-23,55.56,55.56,0.0
2021-05-23,63.89,63.89,0.0
2021-05-24,58.33,58.33,0.0
2021-05-24,55.56,63.89,-8.329999999999998
2021-05-24,52.78,58.33,-5.549999999999997
2021-05-24,62.5,62.5,0.0
2021-05-24,63.89,63.89,0.0
2021-05-25,63.89,55.56,8.329999999999998
2021-05-25,52.78,63.89,-11.11
2021-05-25,55.56,58.33,-2.769999999999996
2021-05-25,58.33,55.56,2.769999999999996
2021-05-25,62.5,52.78,9.719999999999999
2021-05-26,55.56,62.5,-6.939999999999998
2021-05-26,62.5,63.89,-1.3900000000000006
2021-05-26,63.89,63.89,0.0
2021-05-26,52.78,52.78,0.0
2021-05-26,58.33,55.56,2.769999999999996
2021-05-27,62.5,58.33,4.170000000000002
2021-05-27,52.78,62.5,-9.719999999999999
2021-05-27,50.0,55.56,-5.560000000000002
2021-05-27,58.33,62.5,-4.170000000000002
2021-05-27,63.89,63.89,0.0
2021-05-28,52.78,52.78,0.0
2021-05-28,50.0,58.33,-8.329999999999998
2021-05-28,62.5,62.5,0.0
2021-05-28,63.89,52.78,11.11
2021-05-28,58.33,50.0,8.329999999999998
2021-05-29,58.33,58.33,0.0
2021-05-29,62.5,63.89,-1.3900000000000006
2021-05-29,52.78,52.78,0.0
2021-05-29,63.89,50.0,13.89
2021-05-29,50.0,62.5,-12.5
2021-05-30,58.33,63.89,-5.560000000000002
2021-05-30,62.5,58.33,4.170000000000002
2021-05-30,63.89,58.33,5.560000000000002
2021-05-30,52.78,62.5,-9.719999999999999
2021-05-30,50.0,52.78,-2.780000000000001
2021-05-31,63.89,63.89,0.0
2021-05-31,50.0,50.0,0.0
2021-05-31,58.33,58.33,0.0
2021-05-31,62.5,62.5,0.0
2021-05-31,52.78,63.89,-11.11
2021-06-01,50.0,52.78,-2.780000000000001
2021-06-01,63.89,50.0,13.89
2021-06-01,58.33,63.89,-5.560000000000002
2021-06-01,62.5,50.0,12.5
2021-06-01,52.78,58.33,-5.549999999999997
2021-06-02,52.78,62.5,-9.719999999999999
2021-06-02,58.33,52.78,5.549999999999997
2021-06-02,50.0,50.0,0.0
2021-06-02,63.89,63.89,0.0
2021-06-02,62.5,58.33,4.170000000000002
2021-06-03,63.89,62.5,1.3900000000000006
2021-06-03,62.5,52.78,9.719999999999999
2021-06-03,50.0,52.78,-2.780000000000001
2021-06-03,52.78,58.33,-5.549999999999997
2021-06-03,58.33,50.0,8.329999999999998
2021-06-04,63.89,63.89,0.0
2021-06-04,52.78,62.5,-9.719999999999999
2021-06-04,50.0,63.89,-13.89
2021-06-04,58.33,62.5,-4.170000000000002
2021-06-04,62.5,50.0,12.5
2021-06-05,52.78,52.78,0.0
2021-06-05,52.78,58.33,-5.549999999999997
2021-06-05,50.0,63.89,-13.89
2021-06-05,51.39,52.78,-1.3900000000000006
2021-06-05,58.33,50.0,8.329999999999998
2021-06-06,50.0,58.33,-8.329999999999998
2021-06-06,51.39,62.5,-11.11
2021-06-06,52.78,52.78,0.0
2021-06-06,52.78,52.78,0.0
2021-06-06,58.33,50.0,8.329999999999998
2021-06-07,58.33,51.39,6.939999999999998
2021-06-07,51.39,58.33,-6.939999999999998
2021-06-07,52.78,50.0,2.780000000000001
2021-06-07,50.0,51.39,-1.3900000000000006
