Date,Price,Open,High,Low,Vol.,Change %
21/10/2022,5743.38,5756.44,5756.44,5716.91,76.29M,-0.23%
20/10/2022,5756.44,5751.73,5759.61,5727.84,104.06M,0.08%
19/10/2022,5751.73,5803.19,5803.23,5751.73,79.18M,-0.89%
18/10/2022,5803.19,5802.45,5838.56,5802.45,111.33M,0.01%
17/10/2022,5802.45,5730.00,5802.45,5727.00,86.65M,1.26%
14/10/2022,5730.00,5678.76,5769.78,5678.76,146.54M,0.90%
13/10/2022,5678.76,5695.80,5738.21,5644.70,103.80M,-0.30%
12/10/2022,5695.80,5762.88,5762.88,5686.86,97.84M,-1.16%
11/10/2022,5762.88,5876.53,5877.91,5762.88,85.53M,-1.93%
10/10/2022,5876.53,5927.25,5929.78,5856.44,66.69M,-0.86%
07/10/2022,5927.25,5971.27,5981.51,5923.47,71.55M,-0.74%
06/10/2022,5971.27,5927.39,5971.27,5927.39,60.67M,0.74%
05/10/2022,5927.39,5996.31,6001.34,5927.39,84.04M,-1.15%
04/10/2022,5996.31,5874.39,5996.31,5874.39,125.53M,2.08%
03/10/2022,5874.39,5877.58,5877.58,5837.56,82.60M,-0.05%
30/09/2022,5877.58,5806.43,5877.58,5806.43,123.04M,1.23%
29/09/2022,5806.43,5953.99,5953.99,5797.67,126.84M,-2.48%
28/09/2022,5953.99,5965.30,5965.30,5814.31,141.83M,-0.19%
27/09/2022,5965.30,6059.92,6065.26,5965.30,102.22M,-1.56%
26/09/2022,6059.92,6095.32,6097.95,6030.83,115.15M,-0.58%
23/09/2022,6095.32,6160.97,6164.34,6073.51,113.10M,-1.07%
22/09/2022,6160.97,6250.53,6250.53,6160.97,91.68M,-1.43%
21/09/2022,6250.53,6250.08,6253.31,6244.21,83.63M,0.01%
20/09/2022,6250.08,6297.12,6310.39,6222.64,92.50M,-0.75%
16/09/2022,6297.12,6314.71,6314.71,6297.12,192.62M,-0.28%
15/09/2022,6314.71,6303.57,6316.28,6298.51,89.90M,0.18%
14/09/2022,6303.57,6313.01,6317.93,6281.47,91.93M,-0.15%
13/09/2022,6313.01,6416.47,6432.93,6313.01,180.62M,-1.61%
12/09/2022,6416.54,6342.38,6418.71,6342.38,281.27M,1.17%
09/09/2022,6342.44,6290.64,6367.67,6290.64,240.75M,0.82%
08/09/2022,6290.64,6252.42,6290.64,6243.18,200.64M,0.61%
07/09/2022,6252.44,6256.61,6262.02,6241.80,279.49M,-0.07%
06/09/2022,6256.70,6249.50,6266.54,6239.20,305.43M,0.11%
05/09/2022,6249.57,6291.21,6291.21,6239.38,204.16M,-0.66%
02/09/2022,6291.28,6240.08,6291.28,6239.96,385.99M,0.82%
01/09/2022,6240.14,6354.85,6354.85,6240.14,363.90M,-1.81%
31/08/2022,6354.90,6351.40,6359.03,6335.11,238.24M,0.05%
30/08/2022,6351.42,6389.75,6400.50,6349.37,177.48M,-0.60%
26/08/2022,6389.75,6418.26,6425.78,6383.67,171.80M,-0.44%
25/08/2022,6418.19,6404.31,6423.59,6399.62,224.93M,0.22%
24/08/2022,6404.31,6402.95,6409.48,6382.90,180.01M,0.02%
23/08/2022,6402.91,6484.60,6484.60,6402.91,217.98M,-1.26%
22/08/2022,6484.62,6583.78,6583.78,6483.69,346.72M,-1.51%
19/08/2022,6583.85,6612.65,6612.65,6556.87,380.45M,-0.44%
18/08/2022,6612.72,6590.31,6612.72,6577.74,229.32M,0.34%
